,borough,neighbourhood,superhost
929,Manhattan,Midtown,False
930,Manhattan,Midtown,True
931,Manhattan,Midtown,False
932,Manhattan,Midtown,True
933,Manhattan,Midtown,False
934,Manhattan,Midtown,False
935,Manhattan,Midtown,False
936,Manhattan,Midtown,False
937,Manhattan,Midtown,False
938,Manhattan,Midtown,False
939,Manhattan,Upper West Side,False
940,Manhattan,Upper West Side,False
941,Manhattan,Upper West Side,False
942,Manhattan,Upper West Side,False
943,Manhattan,Upper West Side,False
944,Manhattan,Upper West Side,False
945,Manhattan,Upper West Side,False
946,Manhattan,Upper West Side,False
947,Manhattan,Upper West Side,False
948,Manhattan,Upper West Side,False
949,Manhattan,Upper West Side,False
950,Manhattan,Upper West Side,False
951,Manhattan,Upper West Side,True
952,Manhattan,Upper West Side,False
953,Manhattan,Upper West Side,False
954,Manhattan,Upper West Side,False
955,Manhattan,Upper West Side,False
956,Manhattan,Upper West Side,False
957,Manhattan,Upper West Side,False
958,Manhattan,Upper West Side,False
959,Manhattan,Upper West Side,False
960,Manhattan,Upper West Side,True
961,Manhattan,Upper West Side,False
962,Manhattan,Upper West Side,False
963,Manhattan,Upper West Side,True
964,Manhattan,Upper West Side,False
965,Manhattan,Upper West Side,True
966,Manhattan,Upper West Side,True
967,Manhattan,Upper West Side,False
968,Manhattan,Upper West Side,False
969,Manhattan,Upper West Side,True
970,Manhattan,Upper West Side,True
971,Manhattan,Upper West Side,False
972,Manhattan,Upper West Side,True
973,Manhattan,Upper West Side,False
974,Manhattan,Upper West Side,False
975,Manhattan,Upper West Side,False
976,Manhattan,Upper West Side,False
977,Manhattan,Upper West Side,False
978,Manhattan,Upper West Side,False
979,Manhattan,Upper West Side,False
980,Manhattan,Upper West Side,False
981,Manhattan,Upper West Side,False
982,Manhattan,Upper West Side,False
983,Manhattan,Upper West Side,True
984,Manhattan,Upper West Side,False
985,Manhattan,Upper West Side,False
986,Manhattan,Upper West Side,True
987,Manhattan,Upper West Side,False
988,Manhattan,Upper West Side,True
989,Manhattan,Upper West Side,False
990,Manhattan,Upper West Side,False
991,Manhattan,Upper West Side,False
992,Manhattan,Upper West Side,False
993,Manhattan,Upper West Side,True
994,Manhattan,Upper West Side,False
995,Manhattan,Upper West Side,False
996,Manhattan,Upper West Side,False
997,Manhattan,Upper West Side,True
998,Manhattan,Upper West Side,True
999,Manhattan,Upper West Side,True
1000,Manhattan,Upper West Side,True
1001,Manhattan,Upper West Side,False
1002,Manhattan,Upper West Side,False
1003,Manhattan,Upper West Side,False
1004,Manhattan,Upper West Side,False
1005,Manhattan,Upper West Side,False
1006,Manhattan,Upper West Side,True
1007,Manhattan,Upper West Side,False
1008,Manhattan,Upper West Side,False
1009,Manhattan,Upper West Side,False
1010,Manhattan,Upper West Side,False
1011,Manhattan,Upper West Side,False
1012,Manhattan,Upper West Side,False
1013,Manhattan,Upper West Side,False
1014,Manhattan,Upper West Side,False
1015,Manhattan,Upper West Side,False
1016,Manhattan,Upper West Side,False
1017,Manhattan,Upper West Side,True
1018,Manhattan,Upper West Side,True
1019,Manhattan,Upper West Side,True
1020,Manhattan,Upper West Side,False
1021,Manhattan,Upper West Side,False
1022,Manhattan,Upper West Side,False
1023,Manhattan,Upper West Side,False
1024,Manhattan,Upper West Side,False
1025,Manhattan,Upper West Side,False
1026,Manhattan,Upper West Side,False
1027,Manhattan,Upper West Side,False
1028,Manhattan,Upper West Side,False
1029,Manhattan,Upper West Side,False
1030,Manhattan,Upper West Side,False
1031,Manhattan,Upper West Side,False
1032,Manhattan,Upper West Side,False
1033,Manhattan,Upper West Side,False
1034,Manhattan,Upper West Side,False
1035,Manhattan,Upper West Side,False
1036,Manhattan,Upper West Side,False
1037,Manhattan,Upper West Side,False
1038,Manhattan,Upper West Side,False
1039,Manhattan,Upper West Side,False
1040,Manhattan,Upper West Side,False
1041,Manhattan,Upper West Side,False
1042,Manhattan,Upper West Side,False
1043,Manhattan,Upper West Side,False
1044,Manhattan,Upper West Side,False
1045,Manhattan,Upper West Side,False
1046,Manhattan,Upper West Side,False
1047,Manhattan,Upper West Side,False
1048,Manhattan,Upper West Side,False
1049,Manhattan,Upper West Side,True
1050,Manhattan,Upper West Side,False
1051,Manhattan,Upper West Side,False
1052,Manhattan,Upper West Side,False
1053,Manhattan,Upper West Side,False
1054,Manhattan,Upper West Side,False
1055,Manhattan,Upper West Side,False
1056,Manhattan,Upper West Side,False
1057,Manhattan,Upper West Side,False
1058,Manhattan,Upper West Side,False
1059,Manhattan,Upper West Side,False
1060,Manhattan,Upper West Side,False
1061,Manhattan,Upper West Side,False
1062,Manhattan,Upper West Side,False
1063,Manhattan,Upper West Side,False
1064,Manhattan,Upper West Side,False
1065,Manhattan,Upper West Side,False
1066,Manhattan,Upper West Side,False
1067,Manhattan,Upper West Side,False
1068,Manhattan,Upper West Side,False
1069,Manhattan,Upper West Side,False
1070,Manhattan,Upper West Side,False
1071,Manhattan,Upper West Side,True
1072,Manhattan,Upper West Side,False
1073,Manhattan,Upper West Side,False
1074,Manhattan,Upper West Side,False
1075,Manhattan,Upper West Side,False
1076,Manhattan,Upper West Side,False
1077,Manhattan,Upper West Side,False
1078,Manhattan,Upper West Side,True
1079,Manhattan,Upper West Side,True
1080,Manhattan,Upper West Side,False
1081,Manhattan,Upper West Side,False
1082,Manhattan,Upper West Side,False
1083,Manhattan,Upper West Side,False
1084,Manhattan,Upper West Side,False
1085,Manhattan,Upper West Side,False
1086,Manhattan,Upper West Side,False
1087,Manhattan,Upper West Side,False
1088,Manhattan,Upper West Side,False
1089,Manhattan,Upper West Side,False
1090,Manhattan,Upper West Side,False
1091,Manhattan,Upper West Side,False
1092,Manhattan,Upper West Side,False
1093,Manhattan,Upper West Side,False
1094,Manhattan,Upper West Side,False
1095,Manhattan,Upper West Side,False
1096,Manhattan,Upper West Side,True
1097,Manhattan,Upper West Side,False
1098,Manhattan,Upper West Side,False
1099,Manhattan,Upper West Side,False
1100,Manhattan,Upper West Side,False
1101,Manhattan,Upper West Side,False
1102,Manhattan,Upper West Side,False
1103,Manhattan,Upper West Side,True
1104,Manhattan,Upper West Side,False
1105,Manhattan,Upper West Side,False
1106,Manhattan,Upper West Side,False
1107,Manhattan,Upper West Side,False
1108,Manhattan,Upper West Side,True
1109,Manhattan,Upper West Side,False
1110,Manhattan,Upper West Side,False
1111,Manhattan,Upper West Side,False
1112,Manhattan,Upper West Side,False
1113,Manhattan,Upper West Side,True
1114,Manhattan,Upper West Side,True
1115,Manhattan,Upper West Side,False
1116,Manhattan,Upper West Side,True
1117,Manhattan,Upper West Side,False
1118,Manhattan,Upper West Side,True
1119,Manhattan,Upper West Side,True
1120,Manhattan,Upper West Side,True
1121,Manhattan,Upper West Side,True
1122,Manhattan,Upper West Side,True
1123,Manhattan,Upper West Side,False
1124,Manhattan,Upper West Side,False
1125,Manhattan,Upper West Side,True
1126,Manhattan,Upper West Side,False
1127,Manhattan,Upper West Side,False
1128,Manhattan,Upper West Side,False
1129,Manhattan,Upper West Side,False
1130,Manhattan,Upper West Side,False
1131,Manhattan,Upper West Side,False
1132,Manhattan,Upper West Side,False
1133,Manhattan,Upper West Side,True
1134,Manhattan,Upper West Side,True
1135,Manhattan,Upper West Side,False
1136,Manhattan,Upper West Side,False
1137,Manhattan,Upper West Side,False
1138,Manhattan,Upper West Side,False
1139,Manhattan,Upper West Side,False
1140,Manhattan,Upper West Side,False
1141,Manhattan,Upper West Side,False
1142,Manhattan,Upper West Side,False
1143,Manhattan,Upper West Side,True
1144,Manhattan,Upper West Side,True
1145,Manhattan,Upper West Side,False
1146,Manhattan,Upper West Side,False
1147,Manhattan,Upper West Side,False
1148,Manhattan,Upper West Side,False
1149,Manhattan,Upper West Side,False
1150,Manhattan,Upper West Side,False
1151,Manhattan,Upper West Side,False
1152,Manhattan,Upper West Side,False
1153,Manhattan,Upper West Side,False
1154,Manhattan,Upper West Side,False
1155,Manhattan,Upper West Side,False
1156,Manhattan,Upper West Side,False
1157,Manhattan,Upper West Side,False
1158,Manhattan,Upper West Side,False
1159,Manhattan,Upper West Side,False
1160,Manhattan,Upper West Side,False
1161,Manhattan,Upper West Side,False
1162,Manhattan,Upper West Side,False
1163,Manhattan,Upper West Side,False
1164,Manhattan,Upper West Side,False
1165,Manhattan,Upper West Side,False
1166,Manhattan,Upper West Side,False
1167,Manhattan,Upper West Side,False
1168,Manhattan,Upper West Side,True
1169,Manhattan,Upper West Side,True
1170,Manhattan,Upper West Side,True
1171,Manhattan,Upper West Side,True
1172,Manhattan,Upper West Side,False
1173,Manhattan,Upper West Side,False
1174,Manhattan,Upper West Side,False
1175,Manhattan,Upper West Side,False
1176,Manhattan,Upper West Side,False
1177,Manhattan,Upper West Side,False
1178,Manhattan,Upper West Side,False
1179,Manhattan,Upper West Side,False
1180,Manhattan,Upper West Side,False
1181,Manhattan,Upper West Side,False
1182,Manhattan,Upper West Side,False
1183,Manhattan,Upper West Side,False
1184,Manhattan,Upper West Side,False
1185,Manhattan,Upper West Side,False
1186,Manhattan,Upper West Side,False
1187,Manhattan,Upper West Side,False
1188,Manhattan,Upper West Side,False
1189,Manhattan,Upper West Side,False
1190,Manhattan,Upper West Side,False
1191,Manhattan,Upper West Side,True
1192,Manhattan,Upper West Side,False
1193,Manhattan,Upper West Side,False
1194,Manhattan,Upper West Side,False
1195,Manhattan,Upper West Side,False
1196,Manhattan,Upper West Side,False
1197,Manhattan,Upper West Side,False
1198,Manhattan,Upper West Side,False
1199,Manhattan,Upper West Side,False
1200,Manhattan,Upper West Side,False
1201,Manhattan,Upper West Side,False
1202,Manhattan,Upper West Side,False
1203,Manhattan,Upper West Side,False
1204,Manhattan,Upper West Side,False
1205,Manhattan,Upper West Side,False
1206,Manhattan,Upper West Side,False
1207,Manhattan,Upper West Side,False
1208,Manhattan,Upper West Side,False
1209,Manhattan,Upper West Side,False
1210,Manhattan,Upper West Side,False
1211,Manhattan,Upper West Side,False
1212,Manhattan,Upper West Side,False
1213,Manhattan,Upper West Side,False
1214,Manhattan,Upper West Side,True
1215,Manhattan,Upper West Side,False
1216,Manhattan,Upper West Side,False
1217,Manhattan,Upper West Side,False
1218,Manhattan,Upper West Side,False
1219,Manhattan,Upper West Side,True
1220,Manhattan,Upper West Side,False
1221,Manhattan,Upper West Side,False
1222,Manhattan,Upper West Side,False
1223,Manhattan,Upper West Side,False
1224,Manhattan,Upper West Side,False
1225,Manhattan,Upper West Side,False
1226,Manhattan,Upper West Side,False
1227,Manhattan,Upper West Side,False
1228,Manhattan,Upper West Side,True
1229,Manhattan,Upper West Side,False
1230,Manhattan,Upper West Side,True
1231,Manhattan,Upper West Side,False
1232,Manhattan,Upper West Side,False
1233,Manhattan,Upper West Side,False
1234,Manhattan,Upper West Side,False
1235,Manhattan,Upper West Side,False
1236,Manhattan,Upper West Side,False
1237,Manhattan,Upper West Side,False
1238,Manhattan,Upper West Side,False
1239,Manhattan,Upper West Side,False
1240,Manhattan,Upper West Side,False
1241,Manhattan,Upper West Side,False
1242,Manhattan,Upper West Side,False
1243,Manhattan,Upper West Side,False
1244,Manhattan,Upper West Side,False
1245,Manhattan,Upper West Side,False
1246,Manhattan,Upper West Side,False
1247,Manhattan,Upper West Side,False
1248,Manhattan,Upper West Side,False
1249,Manhattan,Upper West Side,False
1250,Manhattan,Upper West Side,False
1251,Manhattan,Upper West Side,False
1252,Manhattan,Upper West Side,False
1253,Manhattan,Upper West Side,False
1254,Manhattan,Upper West Side,False
1255,Manhattan,Upper West Side,True
1256,Manhattan,Upper West Side,False
1257,Manhattan,Upper West Side,False
1258,Manhattan,Upper West Side,True
1259,Manhattan,Upper West Side,False
1260,Manhattan,Upper West Side,False
1261,Manhattan,Upper West Side,False
1262,Manhattan,Upper West Side,False
1263,Manhattan,Upper West Side,False
1264,Manhattan,Upper West Side,False
1265,Manhattan,Upper West Side,False
1266,Manhattan,Upper West Side,False
1267,Manhattan,Upper West Side,False
1268,Manhattan,Upper West Side,False
1269,Manhattan,Upper West Side,False
1270,Manhattan,Upper West Side,False
1271,Manhattan,Upper West Side,False
1272,Manhattan,Upper West Side,False
1273,Manhattan,Upper West Side,False
1274,Manhattan,Upper West Side,False
1275,Manhattan,Upper West Side,False
1276,Manhattan,Upper West Side,False
1277,Manhattan,Upper West Side,False
1278,Manhattan,Upper West Side,False
1279,Manhattan,Upper West Side,False
1280,Manhattan,Upper West Side,False
1281,Manhattan,Upper West Side,False
1282,Manhattan,Upper West Side,False
1283,Manhattan,Upper West Side,False
1284,Manhattan,Upper West Side,False
1285,Manhattan,Upper West Side,False
1286,Manhattan,Upper West Side,False
1287,Manhattan,Upper West Side,False
1288,Manhattan,Upper West Side,False
1289,Manhattan,Upper West Side,False
1290,Manhattan,Upper West Side,False
1291,Manhattan,Upper West Side,True
1292,Manhattan,Upper West Side,False
1293,Manhattan,Upper West Side,False
1294,Manhattan,Upper West Side,False
1295,Manhattan,Upper West Side,False
1296,Manhattan,Upper West Side,False
1297,Manhattan,Upper West Side,False
1298,Manhattan,Upper West Side,False
1299,Manhattan,Upper West Side,False
1300,Manhattan,Upper West Side,False
1301,Manhattan,Upper West Side,False
1302,Manhattan,Upper West Side,False
1303,Manhattan,Upper West Side,False
1304,Manhattan,Upper West Side,False
1305,Manhattan,Upper West Side,False
1306,Manhattan,Upper West Side,False
1307,Manhattan,Upper West Side,False
1308,Manhattan,Upper West Side,False
1309,Manhattan,Upper West Side,False
1310,Manhattan,Upper West Side,False
1311,Manhattan,Upper West Side,False
1312,Manhattan,Upper West Side,False
1313,Manhattan,Upper West Side,False
1314,Manhattan,Upper West Side,False
1315,Manhattan,Upper West Side,False
1316,Manhattan,Upper West Side,False
1317,Manhattan,Upper West Side,False
1318,Manhattan,Upper West Side,False
1319,Manhattan,Upper West Side,False
1320,Manhattan,Upper West Side,False
1321,Manhattan,Upper West Side,False
1322,Manhattan,Upper West Side,False
1323,Manhattan,Upper West Side,False
1324,Manhattan,Upper West Side,False
1325,Manhattan,Upper West Side,False
1326,Manhattan,Upper West Side,True
1327,Manhattan,Upper West Side,False
1328,Manhattan,Upper West Side,False
1329,Manhattan,Upper West Side,False
1330,Manhattan,Upper West Side,False
1331,Manhattan,Upper West Side,False
1332,Manhattan,Upper West Side,True
1333,Manhattan,Upper West Side,False
1334,Manhattan,Upper West Side,False
1335,Manhattan,Upper West Side,False
1336,Manhattan,Upper West Side,True
1337,Manhattan,Upper West Side,False
1338,Manhattan,Upper West Side,False
1339,Manhattan,Upper West Side,False
1340,Manhattan,Upper West Side,False
1341,Manhattan,Upper West Side,True
1342,Manhattan,Upper West Side,False
1343,Manhattan,Upper West Side,False
1344,Manhattan,Upper West Side,False
1345,Manhattan,Upper West Side,False
1346,Manhattan,Upper West Side,True
1347,Manhattan,Upper West Side,False
1348,Manhattan,Upper West Side,True
1349,Manhattan,Upper West Side,False
1350,Manhattan,Upper West Side,False
1351,Manhattan,Upper West Side,True
1352,Manhattan,Upper West Side,False
1353,Manhattan,Upper West Side,False
1354,Manhattan,Upper West Side,False
1355,Manhattan,Upper West Side,False
1356,Manhattan,Upper West Side,False
1357,Manhattan,Upper West Side,True
1358,Manhattan,Upper West Side,True
1359,Manhattan,Upper West Side,False
1360,Manhattan,Upper West Side,False
1361,Manhattan,Upper West Side,False
1362,Manhattan,Upper West Side,False
1363,Manhattan,Upper West Side,False
1364,Manhattan,Upper West Side,False
1365,Manhattan,Upper West Side,False
1366,Manhattan,Upper West Side,False
1367,Manhattan,Upper West Side,False
1368,Manhattan,Upper West Side,False
1369,Manhattan,Upper West Side,True
1370,Manhattan,Upper West Side,False
1371,Manhattan,Upper West Side,False
1372,Manhattan,Upper West Side,False
1373,Manhattan,Upper West Side,False
1374,Manhattan,Upper West Side,False
1375,Manhattan,Upper West Side,False
1376,Manhattan,Upper West Side,False
1377,Manhattan,Upper West Side,False
1378,Manhattan,Upper West Side,True
1379,Manhattan,Upper West Side,False
1380,Manhattan,Upper West Side,False
1381,Manhattan,Upper West Side,False
1382,Manhattan,Upper West Side,False
1383,Manhattan,Upper West Side,False
1384,Manhattan,Upper West Side,False
1385,Manhattan,Upper West Side,False
1386,Manhattan,Upper West Side,False
1387,Manhattan,Upper West Side,False
1388,Manhattan,Upper West Side,True
1389,Manhattan,Upper West Side,True
1390,Manhattan,Upper West Side,False
1391,Manhattan,Upper West Side,False
1392,Manhattan,Upper West Side,False
1393,Manhattan,Upper West Side,False
1394,Manhattan,Upper West Side,True
1395,Manhattan,Upper West Side,True
1396,Manhattan,Upper West Side,False
1397,Manhattan,Upper West Side,False
1398,Manhattan,Upper West Side,False
1399,Manhattan,Upper West Side,False
1400,Manhattan,Upper West Side,False
1401,Manhattan,Upper West Side,False
1402,Manhattan,Upper West Side,True
1403,Manhattan,Upper West Side,False
1404,Manhattan,Upper West Side,False
1405,Manhattan,Upper West Side,True
1406,Manhattan,Upper West Side,True
1407,Manhattan,Upper West Side,False
1408,Manhattan,Upper West Side,False
1409,Manhattan,Upper West Side,False
1410,Manhattan,Upper West Side,False
1411,Manhattan,Upper West Side,False
1412,Manhattan,Upper West Side,False
1413,Manhattan,Upper West Side,False
1414,Manhattan,Upper West Side,False
1415,Manhattan,Upper West Side,False
1416,Manhattan,Upper West Side,False
1417,Manhattan,Upper West Side,True
1418,Manhattan,Upper West Side,True
1419,Manhattan,Upper West Side,False
1420,Manhattan,Upper West Side,False
1421,Manhattan,Upper West Side,False
1422,Manhattan,Upper West Side,True
1423,Manhattan,Upper West Side,False
1424,Manhattan,Upper West Side,False
1425,Manhattan,Upper West Side,False
1426,Manhattan,Upper West Side,False
1427,Manhattan,Upper West Side,False
1428,Manhattan,Upper West Side,False
1429,Manhattan,Upper West Side,False
1430,Manhattan,Upper West Side,False
1431,Manhattan,Upper West Side,False
1432,Manhattan,Upper West Side,False
1433,Manhattan,Upper West Side,False
1434,Manhattan,Upper West Side,False
1435,Manhattan,Upper West Side,False
1436,Manhattan,Upper West Side,False
1437,Manhattan,Upper West Side,False
1438,Manhattan,Upper West Side,False
1439,Manhattan,Upper West Side,False
1440,Manhattan,Upper West Side,True
1441,Manhattan,Upper West Side,False
1442,Manhattan,Upper West Side,False
1443,Manhattan,Upper West Side,False
1444,Manhattan,Upper West Side,True
1445,Manhattan,Upper West Side,False
1446,Manhattan,Upper West Side,False
1447,Manhattan,Upper West Side,False
1448,Manhattan,Upper West Side,False
1449,Manhattan,Upper West Side,False
1450,Manhattan,Upper West Side,False
1451,Manhattan,Upper West Side,True
1452,Manhattan,Upper West Side,True
1453,Manhattan,Upper West Side,False
1454,Manhattan,Upper West Side,False
