year,month,borough_id,neighbourhood_id,room_type_id,price
2018,3,3,101,1,359.29032258064524
2018,3,3,101,2,120.16129032258064
2018,3,3,102,1,159.46411327279125
2018,3,3,102,2,83.80955576565795
2018,3,3,102,4,41.0
2018,3,3,103,1,268.75791269290124
2018,3,3,103,2,105.20276935503676
2018,3,3,103,4,79.85714285714286
2018,3,3,104,1,268.56774193548387
2018,3,3,104,2,149.08820321022284
2018,3,3,104,3,331.6666666666667
2018,3,3,104,4,80.93548387096773
2018,3,3,105,1,365.61662277814355
2018,3,3,105,2,151.5
2018,3,3,106,1,297.5357663408305
2018,3,3,106,2,105.9073732718894
2018,3,3,107,1,382.47966965058174
2018,3,3,107,2,225.66532258064515
2018,3,3,108,1,194.68164248905052
2018,3,3,108,2,103.40486770278686
2018,3,3,108,3,78.20689655172414
2018,3,3,108,4,89.95529355437189
2018,3,3,109,1,233.17387676020343
2018,3,3,109,2,119.32506954324263
2018,3,3,109,4,166.3548387096774
2018,3,3,110,1,102.35757959097617
2018,3,3,110,2,60.928623558604585
2018,3,3,110,4,28.35483870967742
2018,3,3,111,1,237.9715110977177
2018,3,3,111,2,144.33144113950567
2018,3,3,111,4,91.61290322580645
2018,3,3,112,1,305.1226495726496
2018,3,3,112,2,80.0
2018,3,3,113,1,235.72297380845708
2018,3,3,113,2,255.60311763504959
2018,3,3,113,4,41.333333333333336
2018,3,3,114,1,150.875
2018,3,3,114,2,46.0
2018,3,3,115,1,353.47031593631846
2018,3,3,115,2,279.9152335897272
2018,3,3,115,4,120.41935483870968
2018,3,3,116,1,159.6082949308756
2018,3,3,116,2,73.71343087761329
2018,3,3,117,1,313.98942186845414
2018,3,3,117,2,120.70776014109349
2018,3,3,117,4,79.99396681749623
2018,3,3,118,1,343.8817204301075
2018,3,3,118,2,80.0
2018,3,3,119,1,241.75623399897597
2018,3,3,119,2,84.22695852534564
2018,3,3,119,4,77.5
2018,3,3,120,1,1400.0
2018,3,3,120,2,70.76376669925057
2018,3,3,121,1,427.1640652098509
2018,3,3,121,2,130.9033542578858
2018,3,3,121,4,100.0
2018,3,3,122,2,153.0
2018,3,3,123,1,257.5
2018,3,3,123,2,128.38790365519708
2018,3,3,123,3,866.0
2018,3,3,123,4,62.225806451612904
2018,3,3,124,1,721.8290322580646
2018,3,3,124,2,79.0
2018,3,3,125,1,106.96205357142857
2018,3,3,125,2,97.58333333333333
2018,3,3,126,1,210.19848372567654
2018,3,3,126,2,122.46936251920121
2018,3,3,126,4,113.5
2018,3,3,127,1,337.23589549422184
2018,3,3,127,2,131.13527127400383
2018,3,3,127,4,87.32112539413049
2018,3,3,128,1,156.970129583678
2018,3,3,128,2,63.77698138357412
2018,3,3,128,4,59.32258064516129
2018,3,3,129,1,267.69876325664524
2018,3,3,129,2,113.18335187245087
2018,3,3,129,4,106.61290322580645
2018,3,4,130,1,267.0521091811415
2018,3,4,130,2,58.436251920122885
2018,3,4,131,1,127.79657988925845
2018,3,4,131,2,64.20990499373968
2018,3,4,131,4,779.6666666666666
2018,3,4,132,1,156.25
2018,3,4,132,2,44.274193548387096
2018,3,4,133,1,76.0
2018,3,4,134,1,138.5
2018,3,4,134,2,94.5
2018,3,4,135,2,225.0
2018,3,4,136,2,72.75268817204301
2018,3,4,138,1,137.56451612903226
2018,3,4,138,2,76.18817204301075
2018,3,4,139,2,62.25
2018,3,4,140,1,416.1290322580645
2018,3,4,140,2,59.41935483870967
2018,3,4,141,1,120.15890083632019
2018,3,4,141,2,41.87903225806451
2018,3,4,141,4,38.94516129032259
2018,3,4,142,1,120.42651999952508
2018,3,4,142,2,58.87467144563919
2018,3,4,143,2,45.0
2018,3,4,144,1,149.98494623655913
2018,3,4,144,2,56.94209940869973
2018,3,4,145,1,180.0
2018,3,4,145,2,45.74074074074073
2018,3,4,146,1,96.58707018787665
2018,3,4,146,2,57.601612903225806
2018,3,4,146,4,30.0
2018,3,4,147,2,38.4
2018,3,4,148,1,205.67009564347867
2018,3,4,148,2,59.736863718678286
2018,3,4,148,4,35.0
2018,3,4,149,1,109.02186663266608
2018,3,4,149,2,88.79032258064517
2018,3,4,150,1,215.0322580645161
2018,3,4,150,2,65.0
2018,3,4,151,1,95.50537634408603
2018,3,4,151,2,46.56989247311828
2018,3,4,153,2,70.0
2018,3,4,155,1,414.64516129032256
2018,3,4,155,4,120.0
2018,3,4,156,1,98.89655172413794
2018,3,4,157,1,117.03347489979002
2018,3,4,157,2,66.2489247311828
2018,3,4,157,4,41.0
2018,3,4,158,1,126.72614247311827
2018,3,4,158,2,339.76932972103407
2018,3,4,158,4,39.0
2018,3,4,159,1,82.09677419354837
2018,3,4,159,4,125.0
2018,3,4,161,1,99.66666666666667
2018,3,4,161,2,94.17511520737328
2018,3,4,162,1,110.3225806451613
2018,3,4,163,2,38.2258064516129
2018,3,4,165,1,191.85190615835776
2018,3,4,165,2,75.27781268910302
2018,3,4,165,4,242.74193548387098
2018,3,4,166,1,119.46367461430575
2018,3,4,166,2,54.74762808349146
2018,3,4,167,1,145.4462365591398
2018,3,4,167,2,100.0
2018,3,4,169,1,96.05376344086022
2018,3,4,169,2,68.0
2018,3,4,170,1,84.89516129032258
2018,3,4,170,2,61.16129032258064
2018,3,4,170,4,35.0
2018,3,4,171,1,122.42887864823349
2018,3,4,171,2,45.411860540892796
2018,3,4,172,1,112.74818959842001
2018,3,4,172,2,49.08387096774194
2018,3,4,173,1,134.65745911970552
2018,3,4,173,2,56.65733775341069
2018,3,4,173,4,31.225806451612907
2018,3,4,174,1,256.341935483871
2018,3,4,174,2,105.6774193548387
2018,3,4,175,1,111.66666666666667
2018,3,4,175,2,48.75
2018,3,4,176,1,114.50219941348973
2018,3,4,176,2,85.0
2018,3,4,177,1,124.685470258329
2018,3,4,177,2,76.73387096774194
2018,3,4,178,1,87.95161290322582
2018,3,4,178,2,85.48726655348048
2018,3,4,179,1,137.0285744603444
2018,3,4,179,2,64.50125160951478
2018,3,4,181,1,72.51612903225806
2018,3,4,181,2,43.92473118279569
2018,3,4,182,1,140.20139930034983
2018,3,4,182,2,69.67050242092687
2018,3,5,184,1,107.53763440860216
2018,3,5,184,2,28.516129032258064
2018,3,5,188,1,134.74193548387098
2018,3,5,191,2,61.58064516129032
2018,3,5,192,1,135.0
2018,3,5,192,2,46.69354838709677
2018,3,5,193,1,155.0
2018,3,5,194,1,80.0
2018,3,5,194,2,51.87096774193547
2018,3,5,195,1,76.0
2018,3,5,196,1,1000.0
2018,3,5,199,1,91.0
2018,3,5,199,2,99.0
2018,3,5,202,1,117.0
2018,3,5,203,1,200.0
2018,3,5,204,1,118.30645161290323
2018,3,5,205,2,80.0
2018,3,5,206,2,50.0
2018,3,5,209,2,60.0
2018,3,5,213,2,40.0
2018,3,5,215,1,95.2258064516129
2018,3,5,216,1,68.0
2018,3,5,219,1,75.0
2018,3,5,219,2,45.0
2018,3,5,220,1,75.0
2018,3,5,221,2,54.625
2018,3,5,222,1,92.0
2018,3,5,222,2,122.22580645161291
2018,3,5,223,1,113.08011343495215
2018,3,5,223,2,59.985990606847125
2018,3,5,225,1,84.92592592592592
2018,3,5,225,2,52.53225806451612
2018,3,5,226,1,279.0
2018,3,5,227,1,99.0
2018,3,5,227,2,75.18279569892474
2018,4,1,1,1,91.94444444444446
2018,4,1,1,2,58.0
2018,4,1,2,1,79.5
2018,4,1,4,1,70.18181818181819
2018,4,1,4,2,44.300000000000004
2018,4,1,6,1,112.16666666666667
2018,4,1,6,2,99.0
2018,4,1,7,2,48.68888888888889
2018,4,1,8,1,95.625
2018,4,1,8,2,63.666666666666664
2018,4,1,9,1,99.19333333333334
2018,4,1,9,2,64.68809523809523
2018,4,1,10,1,90.0
2018,4,1,10,2,48.911111111111104
2018,4,1,11,2,69.86666666666666
2018,4,1,13,1,142.10833333333335
2018,4,1,13,2,66.3
2018,4,1,14,2,53.25833333333333
2018,4,1,15,2,72.95
2018,4,1,16,1,133.0
2018,4,1,16,2,66.11111111111111
2018,4,1,17,2,70.0
2018,4,1,17,4,130.0
2018,4,1,18,1,76.0
2018,4,1,18,2,38.33404388714734
2018,4,1,19,2,42.4
2018,4,1,20,1,81.15811965811965
2018,4,1,20,2,49.818518518518516
2018,4,1,21,1,219.5
2018,4,1,21,2,55.72727272727273
2018,4,1,22,2,52.68333333333334
2018,4,1,23,2,50.0
2018,4,1,24,2,84.55
2018,4,1,25,2,65.0
2018,4,1,26,1,95.12869565217392
2018,4,1,26,2,62.873333333333335
2018,4,1,27,1,50.0
2018,4,1,28,1,187.91666666666666
2018,4,1,28,2,41.5
2018,4,1,30,1,130.0
2018,4,1,30,2,59.416666666666664
2018,4,1,31,2,60.0
2018,4,1,32,1,149.0
2018,4,1,32,2,49.199999999999996
2018,4,1,32,4,28.0
2018,4,1,33,1,89.0
2018,4,1,33,4,150.0
2018,4,1,34,1,89.55
2018,4,1,34,2,41.626666666666665
2018,4,1,35,1,125.0
2018,4,1,35,2,36.08769230769231
2018,4,1,37,2,39.400000000000006
2018,4,1,37,4,35.0
2018,4,1,38,1,68.5
2018,4,1,38,2,41.49166666666666
2018,4,1,39,1,128.0
2018,4,1,40,1,95.0
2018,4,1,41,1,81.93333333333334
2018,4,1,41,2,40.54333333333334
2018,4,1,42,1,450.0
2018,4,1,42,2,60.0
2018,4,1,43,2,38.44444444444444
2018,4,1,44,1,84.10714285714286
2018,4,1,45,2,46.18591954022988
2018,4,1,46,1,55.03846153846154
2018,4,1,48,1,82.71111111111112
2018,4,1,48,2,51.17
2018,4,1,49,1,79.93333333333334
2018,4,2,50,1,151.45
2018,4,2,50,2,70.0
2018,4,2,51,1,118.34444444444443
2018,4,2,51,2,75.28666666666666
2018,4,2,52,1,144.69680552708928
2018,4,2,52,2,76.31074043277545
2018,4,2,52,4,59.0
2018,4,2,53,1,98.46296296296295
2018,4,2,53,2,59.468686868686866
2018,4,2,53,4,28.466666666666665
2018,4,2,54,1,235.0
2018,4,2,55,1,235.49463293338727
2018,4,2,55,2,116.22
2018,4,2,56,1,139.61666666666667
2018,4,2,56,2,58.82592592592593
2018,4,2,56,4,37.516666666666666
2018,4,2,57,1,109.6
2018,4,2,57,2,135.0
2018,4,2,58,1,255.7769230769231
2018,4,2,58,2,83.77777777777777
2018,4,2,59,1,111.87777777777778
2018,4,2,59,2,61.53884297520662
2018,4,2,59,4,34.0
2018,4,2,60,1,144.43594815865075
2018,4,2,60,2,59.61993965756654
2018,4,2,60,4,46.424166666666665
2018,4,2,61,1,133.3547000493561
2018,4,2,61,2,162.1878787878788
2018,4,2,62,1,214.2748122529644
2018,4,2,62,2,109.57142857142857
2018,4,2,63,1,439.18224890799365
2018,4,2,63,2,122.45292383292386
2018,4,2,64,1,250.08685897435896
2018,4,2,64,2,85.35833333333333
2018,4,2,65,1,145.85
2018,4,2,65,2,59.883333333333326
2018,4,2,66,1,110.54166666666667
2018,4,2,66,2,80.0
2018,4,2,67,1,143.68165007503532
2018,4,2,67,2,74.52307616797412
2018,4,2,68,1,76.96366666666667
2018,4,2,68,2,55.0
2018,4,2,68,4,60.0
2018,4,2,69,1,161.74
2018,4,2,69,2,146.37083333333334
2018,4,2,70,1,288.1818181818182
2018,4,2,70,2,119.55027173913044
2018,4,2,71,1,126.66666666666667
2018,4,2,72,1,114.41790505790505
2018,4,2,72,2,58.81532976827094
2018,4,2,72,4,49.64
2018,4,2,73,1,110.3338779956427
2018,4,2,73,2,49.25836208879687
2018,4,2,73,4,87.0
2018,4,2,74,1,129.23167945876082
2018,4,2,74,2,72.12718997668998
2018,4,2,74,4,40.2
2018,4,2,75,1,132.60476190476192
2018,4,2,75,2,92.93333333333334
2018,4,2,75,4,27.016666666666666
2018,4,2,76,1,226.3911316270284
2018,4,2,76,2,92.62020652455435
2018,4,2,77,1,125.00256410256411
2018,4,2,77,2,150.0
2018,4,2,79,1,227.28653564631824
2018,4,2,79,2,91.86666666666666
2018,4,2,79,3,157.7777777777778
2018,4,2,79,4,44.53333333333333
2018,4,2,80,1,74.16666666666666
2018,4,2,80,2,73.37916666666666
2018,4,2,80,4,26.28333333333333
2018,4,2,81,1,189.21857417825214
2018,4,2,81,2,131.06773031233303
2018,4,2,81,3,221.5
2018,4,2,81,4,35.0
2018,4,2,82,1,127.82456140350877
2018,4,2,82,2,65.31757662835248
2018,4,2,83,1,102.68888888888888
2018,4,2,83,2,44.35
2018,4,2,84,1,81.4
2018,4,2,84,2,57.955
2018,4,2,84,4,32.0
2018,4,2,86,1,128.73333333333332
2018,4,2,87,1,227.81344797178127
2018,4,2,87,2,101.98436647173487
2018,4,2,87,3,152.0
2018,4,2,87,4,43.9
2018,4,2,88,1,207.91206675357896
2018,4,2,88,2,74.9474364418776
2018,4,2,89,1,144.81165939102914
2018,4,2,89,2,65.78368263960051
2018,4,2,90,1,138.3488888888889
2018,4,2,90,2,66.0
2018,4,2,91,1,1649.0
2018,4,2,92,1,413.61372549019615
2018,4,2,92,2,48.99504132231405
2018,4,2,92,4,22.76666666666667
2018,4,2,93,1,177.5397420757044
2018,4,2,93,2,77.15988776655443
2018,4,2,94,1,138.79131946484884
2018,4,2,94,2,59.26618181818181
2018,4,2,95,1,406.66666666666663
2018,4,2,96,1,197.93630273846844
2018,4,2,96,2,101.83195605949643
2018,4,2,96,4,133.42222222222222
2018,4,2,97,1,127.78055309080153
2018,4,2,97,2,56.440625
2018,4,3,98,1,319.16666666666663
2018,4,3,98,4,55.0
2018,4,3,99,1,2437.026462433887
2018,4,3,99,2,341.7077225243892
2018,4,3,99,3,80.16666666666667
2018,4,3,99,4,82.35151515151514
2018,4,3,100,1,304.3983141868725
2018,4,3,100,2,93.200481000481
2018,4,3,101,1,350.0
2018,4,3,101,2,128.33333333333331
2018,4,3,102,1,166.83322471288227
2018,4,3,102,2,84.77446870380278
2018,4,3,102,4,41.0
2018,4,3,103,1,272.754055597311
2018,4,3,103,2,106.24063026911193
2018,4,3,103,4,79.66666666666667
2018,4,3,104,1,286.1822924901186
2018,4,3,104,2,139.35907817672523
2018,4,3,104,4,80.6
2018,4,3,105,1,347.4291666666666
2018,4,3,105,2,151.5
2018,4,3,106,1,292.640927912667
2018,4,3,106,2,106.77037037037036
2018,4,3,107,1,411.48496055226826
2018,4,3,107,2,239.29166666666666
2018,4,3,108,1,205.2083825509596
2018,4,3,108,2,105.66955584715055
2018,4,3,108,4,90.47884615384615
2018,4,3,109,1,248.6752982524884
2018,4,3,109,2,125.01028989509228
2018,4,3,109,4,166.33333333333331
2018,4,3,110,1,104.91602564102564
2018,4,3,110,2,62.61234567901235
2018,4,3,110,4,30.355555555555554
2018,4,3,111,1,248.6542897648161
2018,4,3,111,2,155.86296296296297
2018,4,3,111,4,91.33333333333334
2018,4,3,112,1,326.23632478632476
2018,4,3,113,1,237.4315186998874
2018,4,3,113,2,300.51070473005257
2018,4,3,113,4,40.2952380952381
2018,4,3,114,1,152.5
2018,4,3,114,2,46.0
2018,4,3,115,1,364.7520874202232
2018,4,3,115,2,287.27758547863596
2018,4,3,115,4,147.65
2018,4,3,116,1,171.8615384615385
2018,4,3,116,2,74.4156862745098
2018,4,3,117,1,312.55665132588206
2018,4,3,117,2,120.24665367121507
2018,4,3,117,4,97.25
2018,4,3,118,1,355.4333333333333
2018,4,3,118,2,80.0
2018,4,3,119,1,250.0460942760943
2018,4,3,119,2,85.68148148148148
2018,4,3,119,4,77.53333333333333
2018,4,3,120,1,1400.0
2018,4,3,120,2,73.06666666666666
2018,4,3,121,1,419.8222718253968
2018,4,3,121,2,138.42549019607844
2018,4,3,121,4,100.0
2018,4,3,122,1,160.0
2018,4,3,122,2,112.5
2018,4,3,123,1,255.0
2018,4,3,123,2,136.76423576423576
2018,4,3,123,3,929.7692307692307
2018,4,3,123,4,61.66666666666666
2018,4,3,124,1,772.7259649122807
2018,4,3,124,2,79.0
2018,4,3,125,1,112.975
2018,4,3,125,2,99.85597826086956
2018,4,3,126,1,220.65244303500123
2018,4,3,126,2,122.45073763955344
2018,4,3,126,4,113.5
2018,4,3,127,1,342.9817599012926
2018,4,3,127,2,131.64876158316505
2018,4,3,127,4,89.06857142857143
2018,4,3,128,1,164.02546818261104
2018,4,3,128,2,64.63821321044641
2018,4,3,128,4,59.26666666666667
2018,4,3,129,1,281.82748007629107
2018,4,3,129,2,107.86324786324786
2018,4,3,129,4,106.33333333333331
2018,4,4,130,1,283.0777777777777
2018,4,4,130,2,60.35488215488216
2018,4,4,131,1,134.84261323280933
2018,4,4,131,2,65.36008422133422
2018,4,4,131,4,779.6666666666666
2018,4,4,132,1,156.25
2018,4,4,132,2,43.05555555555555
2018,4,4,133,1,76.0
2018,4,4,134,1,138.5
2018,4,4,134,2,94.5
2018,4,4,135,2,225.0
2018,4,4,136,2,74.91111111111111
2018,4,4,138,1,209.0
2018,4,4,138,2,76.21666666666665
2018,4,4,139,2,62.25
2018,4,4,140,1,413.33333333333326
2018,4,4,140,2,59.0
2018,4,4,141,1,118.5
2018,4,4,141,2,41.858333333333334
2018,4,4,141,4,38.86666666666667
2018,4,4,142,1,132.76388313779617
2018,4,4,142,2,61.768523430592396
2018,4,4,143,2,45.0
2018,4,4,144,1,153.83333333333331
2018,4,4,144,2,56.88784461152883
2018,4,4,145,1,180.0
2018,4,4,145,2,45.0
2018,4,4,146,1,100.4375
2018,4,4,146,2,57.836378205128206
2018,4,4,146,4,30.0
2018,4,4,147,2,38.4
2018,4,4,148,1,201.84037013323578
2018,4,4,148,2,59.2342418832925
2018,4,4,148,4,35.0
2018,4,4,149,1,113.13883277216611
2018,4,4,149,2,84.54074074074074
2018,4,4,150,1,213.33333333333331
2018,4,4,150,2,70.0
2018,4,4,151,1,94.13232323232323
2018,4,4,151,2,46.83888888888888
2018,4,4,153,2,70.0
2018,4,4,155,1,414.13333333333327
2018,4,4,155,4,120.0
2018,4,4,156,1,103.38888888888887
2018,4,4,157,1,117.8076923076923
2018,4,4,157,2,66.84404761904761
2018,4,4,157,4,41.0
2018,4,4,158,1,123.46470588235297
2018,4,4,158,2,281.8875
2018,4,4,158,4,39.0
2018,4,4,159,1,83.0
2018,4,4,159,4,125.0
2018,4,4,161,1,99.5
2018,4,4,161,2,94.17619047619048
2018,4,4,162,1,112.8
2018,4,4,162,2,50.0
2018,4,4,163,2,37.66666666666666
2018,4,4,165,1,192.70965517241382
2018,4,4,165,2,76.43809810878776
2018,4,4,165,4,250.0
2018,4,4,166,1,121.58666666666667
2018,4,4,166,2,55.269803921568624
2018,4,4,167,1,145.16666666666666
2018,4,4,167,2,100.0
2018,4,4,169,1,94.42222222222222
2018,4,4,169,2,68.0
2018,4,4,170,1,84.31011904761904
2018,4,4,170,2,68.7
2018,4,4,170,4,35.03333333333333
2018,4,4,171,1,126.415
2018,4,4,171,2,48.31025641025641
2018,4,4,172,1,115.9712215320911
2018,4,4,172,2,49.093333333333334
2018,4,4,173,1,138.6580856904165
2018,4,4,173,2,57.65050878240533
2018,4,4,173,4,32.0
2018,4,4,174,1,227.5333333333333
2018,4,4,174,2,105.15555555555557
2018,4,4,175,1,111.66666666666667
2018,4,4,175,2,48.838125000000005
2018,4,4,176,1,117.66666666666666
2018,4,4,176,2,85.0
2018,4,4,177,1,125.37948717948719
2018,4,4,177,2,76.11666666666667
2018,4,4,178,1,88.77272727272728
2018,4,4,178,2,84.83508771929826
2018,4,4,179,1,142.281714081231
2018,4,4,179,2,65.62533758639022
2018,4,4,181,1,72.93333333333334
2018,4,4,181,2,43.97222222222222
2018,4,4,182,1,145.76328502415458
2018,4,4,182,2,72.37727272727273
2018,4,5,184,1,115.69565217391305
2018,4,5,184,2,29.0
2018,4,5,188,1,134.46296296296296
2018,4,5,191,2,61.13333333333333
2018,4,5,192,1,135.0
2018,4,5,192,2,46.68888888888889
2018,4,5,193,1,157.9310344827586
2018,4,5,194,1,80.0
2018,4,5,194,2,51.2
2018,4,5,195,1,76.0
2018,4,5,196,1,1000.0
2018,4,5,199,1,91.06666666666666
2018,4,5,199,2,99.0
2018,4,5,202,1,117.0
2018,4,5,203,1,200.0
2018,4,5,204,1,118.16666666666666
2018,4,5,205,2,80.0
2018,4,5,206,2,50.0
2018,4,5,209,2,60.0
2018,4,5,210,1,100.0
2018,4,5,213,2,40.0
2018,4,5,215,1,94.66666666666666
2018,4,5,216,1,68.0
2018,4,5,219,1,75.0
2018,4,5,220,1,75.0
2018,4,5,221,2,54.733333333333334
2018,4,5,222,1,92.0
2018,4,5,222,2,120.8181818181818
2018,4,5,223,1,112.7462962962963
2018,4,5,223,2,61.12354497354497
2018,4,5,225,1,93.75
2018,4,5,225,2,51.59307359307359
2018,4,5,226,1,259.0
2018,4,5,227,1,99.0
2018,4,5,227,2,74.97777777777777
2018,5,1,1,1,98.9205784204672
2018,5,1,1,2,54.5
2018,5,1,2,1,70.0
2018,5,1,4,1,86.61290322580645
2018,5,1,4,2,45.24193548387097
2018,5,1,6,1,112.08064516129032
2018,5,1,6,2,105.87096774193549
2018,5,1,7,1,85.33333333333333
2018,5,1,7,2,50.016129032258064
2018,5,1,8,1,97.35483870967741
2018,5,1,8,2,63.61290322580645
2018,5,1,9,1,104.7741935483871
2018,5,1,9,2,68.40860215053765
2018,5,1,10,1,72.1
2018,5,1,10,2,47.769230769230774
2018,5,1,11,2,69.80645161290322
2018,5,1,13,1,142.78225806451616
2018,5,1,13,2,66.2741935483871
2018,5,1,14,2,55.95967741935484
2018,5,1,15,2,86.11290322580646
2018,5,1,16,1,132.74193548387098
2018,5,1,16,2,60.064516129032256
2018,5,1,17,2,70.0
2018,5,1,17,4,130.0
2018,5,1,18,2,43.825806451612905
2018,5,1,19,2,42.4
2018,5,1,20,1,87.22461170848267
2018,5,1,20,2,51.60931899641577
2018,5,1,21,1,219.5
2018,5,1,21,2,56.120234604105576
2018,5,1,22,2,52.87096774193549
2018,5,1,23,2,50.0
2018,5,1,24,2,83.70967741935485
2018,5,1,25,2,65.0
2018,5,1,26,1,88.7415514592934
2018,5,1,26,2,62.832258064516125
2018,5,1,27,1,50.0
2018,5,1,28,1,198.94504181600956
2018,5,1,28,2,41.5
2018,5,1,30,2,59.78225806451612
2018,5,1,31,2,60.0
2018,5,1,32,1,149.0
2018,5,1,32,2,58.27439267224213
2018,5,1,32,4,28.0
2018,5,1,33,1,89.0
2018,5,1,33,4,150.0
2018,5,1,34,1,176.41935483870967
2018,5,1,34,2,42.10967741935484
2018,5,1,35,1,62.0
2018,5,1,35,2,49.3125
2018,5,1,37,2,39.365591397849464
2018,5,1,38,2,39.54838709677419
2018,5,1,39,1,127.5
2018,5,1,40,1,95.0
2018,5,1,41,1,81.83870967741936
2018,5,1,41,2,40.987096774193546
2018,5,1,42,1,451.4193548387097
2018,5,1,42,2,60.0
2018,5,1,43,2,39.87096774193548
2018,5,1,44,1,90.96774193548387
2018,5,1,45,1,77.2258064516129
2018,5,1,45,2,44.35274403016338
2018,5,1,46,1,55.70967741935484
2018,5,1,48,1,85.69354838709677
2018,5,1,48,2,51.30033370411569
2018,5,1,49,1,80.25925925925925
2018,5,2,50,1,151.3548387096774
2018,5,2,51,1,123.14493646138807
2018,5,2,51,2,75.34193548387097
2018,5,2,52,1,154.54033776682792
2018,5,2,52,2,80.99649998024903
2018,5,2,52,4,46.87096774193548
2018,5,2,53,1,117.96236559139784
2018,5,2,53,2,62.65109677419355
2018,5,2,53,4,28.225806451612907
2018,5,2,54,1,235.0
2018,5,2,55,1,261.262303329425
2018,5,2,55,2,115.93548387096774
2018,5,2,56,1,146.69379652605457
2018,5,2,56,2,59.6057347670251
2018,5,2,56,4,40.12903225806451
2018,5,2,57,1,112.0
2018,5,2,57,2,135.0
2018,5,2,58,1,310.25125009399204
2018,5,2,58,2,116.55645161290323
2018,5,2,59,1,119.31182795698925
2018,5,2,59,2,62.685483870967744
2018,5,2,59,4,34.064516129032256
2018,5,2,60,1,159.41150270204116
2018,5,2,60,2,61.73553344335541
2018,5,2,60,4,49.05430775395712
2018,5,2,61,1,140.87554112554113
2018,5,2,61,2,169.85831265508685
2018,5,2,62,1,208.13262272658127
2018,5,2,62,2,124.96428571428572
2018,5,2,63,1,472.4529782576792
2018,5,2,63,2,126.2958824856358
2018,5,2,64,1,217.9563309194646
2018,5,2,64,2,95.14516129032258
2018,5,2,65,1,154.8
2018,5,2,65,2,49.935483870967744
2018,5,2,66,1,113.14516129032258
2018,5,2,66,2,80.0
2018,5,2,67,1,150.7604753921624
2018,5,2,67,2,78.68299771020294
2018,5,2,68,1,79.22287390029325
2018,5,2,68,2,52.124423963133644
2018,5,2,68,4,60.0
2018,5,2,69,1,151.0
2018,5,2,69,2,100.375
2018,5,2,70,1,287.5
2018,5,2,70,2,125.60215053763439
2018,5,2,71,1,135.96386946386946
2018,5,2,72,1,120.11016703295267
2018,5,2,72,2,61.080088276544835
2018,5,2,72,4,51.83225806451613
2018,5,2,73,1,115.4086200425918
2018,5,2,73,2,46.88045540796964
2018,5,2,73,4,85.74193548387096
2018,5,2,74,1,140.6123713286132
2018,5,2,74,2,76.37892711683668
2018,5,2,74,4,41.0483870967742
2018,5,2,75,1,134.64818548387098
2018,5,2,75,2,93.70161290322581
2018,5,2,75,4,27.516129032258064
2018,5,2,76,1,214.57530683191868
2018,5,2,76,2,95.2370917806851
2018,5,2,77,1,127.1238896680692
2018,5,2,77,2,150.0
2018,5,2,79,1,229.18870362308064
2018,5,2,79,2,113.0632616487455
2018,5,2,79,3,215.66666666666666
2018,5,2,79,4,44.516129032258064
2018,5,2,80,1,83.10887096774194
2018,5,2,80,2,74.06048387096774
2018,5,2,80,4,27.64516129032258
2018,5,2,81,1,198.65967856105354
2018,5,2,81,2,148.00576735092864
2018,5,2,81,3,221.5
2018,5,2,82,1,136.33640552995394
2018,5,2,82,2,64.87943548387098
2018,5,2,83,1,106.18279569892475
2018,5,2,83,2,46.352941176470594
2018,5,2,84,1,65.0
2018,5,2,84,2,61.10967741935483
2018,5,2,84,4,32.0
2018,5,2,86,1,165.61079943899017
2018,5,2,86,2,90.0
2018,5,2,87,1,240.4777127846453
2018,5,2,87,2,104.50005680714662
2018,5,2,87,3,239.0
2018,5,2,87,4,52.451612903225815
2018,5,2,88,1,213.62527765903056
2018,5,2,88,2,79.64667214257267
2018,5,2,89,1,165.78704656035185
2018,5,2,89,2,71.59815350389322
2018,5,2,90,1,143.29697900665641
2018,5,2,90,2,66.0
2018,5,2,91,1,1643.7096774193549
2018,5,2,92,1,452.406002599551
2018,5,2,92,2,50.608870967741936
2018,5,2,92,4,26.890322580645165
2018,5,2,93,1,170.10901743865452
2018,5,2,93,2,82.46338112305854
2018,5,2,94,1,143.13786220699652
2018,5,2,94,2,69.41191066997519
2018,5,2,95,1,323.96774193548384
2018,5,2,96,1,207.0987517480548
2018,5,2,96,2,111.95150108326447
2018,5,2,96,4,177.66129032258064
2018,5,2,97,1,144.62146178911516
2018,5,2,97,2,69.02229601518027
2018,5,3,98,1,318.9516129032258
2018,5,3,98,4,55.0
2018,5,3,99,1,302.23489461410753
2018,5,3,99,2,390.922204674769
2018,5,3,99,3,81.25806451612904
2018,5,3,99,4,82.91129032258063
2018,5,3,100,1,328.5006344067065
2018,5,3,100,2,96.63280268118979
2018,5,3,101,2,128.2258064516129
2018,5,3,102,1,177.25599100000764
2018,5,3,102,2,88.50483983703586
2018,5,3,102,4,41.435483870967744
2018,5,3,103,1,278.2105392781473
2018,5,3,103,2,113.15602911549857
2018,5,3,103,4,79.5806451612903
2018,5,3,104,1,331.1693548387097
2018,5,3,104,2,139.12868035190616
2018,5,3,104,4,80.54838709677419
2018,5,3,105,1,415.81720430107526
2018,5,3,105,2,151.7741935483871
2018,5,3,106,1,311.5153019023987
2018,5,3,106,2,105.4193548387097
2018,5,3,107,1,442.53373655913987
