listing_id,day of week,price
8506867,Friday,220.0
8506867,Monday,220.0
8506867,Saturday,220.0
8506867,Sunday,220.0
8506867,Thursday,220.0
8506867,Tuesday,220.0
8506867,Wednesday,220.0
8507219,Friday,80.0
8507219,Monday,80.0
8507219,Saturday,80.0
8507219,Sunday,80.0
8507219,Thursday,80.0
8507219,Tuesday,80.0
8507219,Wednesday,80.0
8507643,Friday,110.0
8507643,Monday,110.0
8507643,Saturday,110.0
8507643,Sunday,110.0
8507643,Thursday,110.0
8507643,Tuesday,110.0
8507643,Wednesday,110.0
8507768,Friday,70.72
8507768,Monday,70.71428571428571
8507768,Saturday,70.71428571428571
8507768,Sunday,70.71428571428571
8507768,Thursday,70.71428571428571
8507768,Tuesday,70.71428571428571
8507768,Wednesday,70.71428571428571
8511404,Friday,110.0
8511404,Monday,90.0
8511404,Saturday,110.0
8511404,Sunday,90.0
8511404,Thursday,90.0
8511404,Tuesday,90.0
8511404,Wednesday,90.0
8513839,Friday,130.0
8513839,Monday,130.0
8513839,Saturday,130.0
8513839,Sunday,130.0
8513839,Thursday,130.0
8513839,Tuesday,130.0
8513839,Wednesday,130.0
8515213,Friday,800.0
8515213,Monday,800.0
8515213,Saturday,800.0
8515213,Sunday,800.0
8515213,Thursday,800.0
8515213,Tuesday,800.0
8515213,Wednesday,800.0
8518051,Friday,100.0
8518051,Monday,100.0
8518051,Saturday,100.0
8518051,Sunday,100.0
8518051,Thursday,100.0
8518051,Tuesday,100.0
8518051,Wednesday,100.0
8518280,Friday,150.0
8518280,Monday,150.0
8518280,Saturday,150.0
8518280,Sunday,150.0
8518280,Thursday,150.0
8518280,Tuesday,150.0
8518280,Wednesday,150.0
8518878,Friday,125.0
8518878,Monday,125.0
8518878,Saturday,125.0
8518878,Sunday,125.0
8518878,Thursday,125.0
8518878,Tuesday,125.0
8518878,Wednesday,125.0
8519400,Friday,200.0
8519400,Monday,200.0
8519400,Saturday,200.0
8519400,Sunday,200.0
8519400,Thursday,200.0
8519400,Tuesday,200.0
8519400,Wednesday,200.0
8520094,Friday,122.78
8520094,Monday,121.77551020408163
8520094,Saturday,120.65306122448979
8520094,Sunday,117.89795918367346
8520094,Thursday,122.10204081632654
8520094,Tuesday,121.77551020408163
8520094,Wednesday,123.89795918367346
8520667,Friday,60.0
8520667,Monday,50.0
8520667,Saturday,60.0
8520667,Sunday,50.0
8520667,Thursday,50.0
8520667,Tuesday,50.0
8520667,Wednesday,50.0
8520836,Friday,300.0
8520836,Monday,300.0
8520836,Saturday,300.0
8520836,Sunday,300.0
8520836,Thursday,300.0
8520836,Tuesday,300.0
8520836,Wednesday,300.0
8521188,Friday,350.0
8521188,Monday,285.0
8521188,Saturday,350.0
8521188,Sunday,285.0
8521188,Thursday,285.0
8521188,Tuesday,285.0
8521188,Wednesday,285.0
8521692,Friday,331.4
8521692,Monday,330.0
8521692,Saturday,331.42857142857144
8521692,Sunday,331.42857142857144
8521692,Thursday,330.0
8521692,Tuesday,330.0
8521692,Wednesday,330.0
8522395,Friday,40.04
8522395,Monday,40.04081632653061
8522395,Saturday,40.04081632653061
8522395,Sunday,40.04081632653061
8522395,Thursday,40.06122448979592
8522395,Tuesday,40.04081632653061
8522395,Wednesday,40.04081632653061
8522756,Friday,60.0
8522756,Monday,60.0
8522756,Saturday,60.0
8522756,Sunday,60.0
8522756,Thursday,60.0
8522756,Tuesday,60.0
8522756,Wednesday,60.0
8522933,Friday,105.46
8522933,Monday,103.53061224489795
8522933,Saturday,105.24489795918367
8522933,Sunday,103.55102040816327
8522933,Thursday,104.12244897959184
8522933,Tuesday,103.53061224489795
8522933,Wednesday,103.53061224489795
8523688,Friday,115.0
8523688,Monday,115.0
8523688,Saturday,115.0
8523688,Sunday,115.0
8523688,Thursday,115.0
8523688,Tuesday,115.0
8523688,Wednesday,115.0
8523742,Friday,91.44
8523742,Monday,91.28571428571429
8523742,Saturday,91.28571428571429
8523742,Sunday,91.28571428571429
8523742,Thursday,91.83673469387755
8523742,Tuesday,91.28571428571429
8523742,Wednesday,91.28571428571429
8523910,Friday,250.0
8523910,Monday,250.0
8523910,Saturday,250.0
8523910,Sunday,250.0
8523910,Thursday,250.0
8523910,Tuesday,250.0
8523910,Wednesday,250.0
8525172,Friday,62.06
8525172,Monday,62.06122448979592
8525172,Saturday,62.06122448979592
8525172,Sunday,62.06122448979592
8525172,Thursday,62.0
8525172,Tuesday,62.0
8525172,Wednesday,62.0
8525292,Friday,105.0
8525292,Monday,105.0
8525292,Saturday,105.0
8525292,Sunday,105.0
8525292,Thursday,105.0
8525292,Tuesday,105.0
8525292,Wednesday,105.0
8525477,Friday,55.0
8525477,Monday,55.0
8525477,Saturday,55.0
8525477,Sunday,55.0
8525477,Thursday,55.0
8525477,Tuesday,55.0
8525477,Wednesday,55.0
8531441,Friday,100.0
8531441,Monday,100.0
8531441,Saturday,100.0
8531441,Sunday,100.0
8531441,Thursday,100.0
8531441,Tuesday,100.0
8531441,Wednesday,100.0
8532128,Friday,120.0
8532128,Monday,120.0
8532128,Saturday,120.0
8532128,Sunday,120.0
8532128,Thursday,120.0
8532128,Tuesday,120.0
8532128,Wednesday,120.0
8532358,Friday,60.0
8532358,Monday,60.0
8532358,Saturday,60.0
8532358,Sunday,60.0
8532358,Thursday,60.0
8532358,Tuesday,60.0
8532358,Wednesday,60.0
8532876,Friday,80.0
8532876,Monday,80.0
8532876,Saturday,80.0
8532876,Sunday,80.0
8532876,Thursday,80.0
8532876,Tuesday,80.0
8532876,Wednesday,80.0
8533093,Friday,90.0
8533093,Monday,90.0
8533093,Saturday,90.0
8533093,Sunday,90.0
8533093,Thursday,90.0
8533093,Tuesday,90.0
8533093,Wednesday,90.0
8533225,Friday,243.98
8533225,Monday,241.48979591836735
8533225,Saturday,241.46938775510205
8533225,Sunday,240.3673469387755
8533225,Thursday,241.87755102040816
8533225,Tuesday,241.48979591836735
8533225,Wednesday,241.55102040816325
8533457,Friday,41.36
8533457,Monday,41.265306122448976
8533457,Saturday,41.30612244897959
8533457,Sunday,41.285714285714285
8533457,Thursday,41.265306122448976
8533457,Tuesday,41.265306122448976
8533457,Wednesday,41.265306122448976
8536270,Friday,230.0
8536270,Monday,190.0
8536270,Saturday,230.0
8536270,Sunday,190.0
8536270,Thursday,190.0
8536270,Tuesday,190.0
8536270,Wednesday,190.0
8538668,Friday,125.0
8538668,Monday,125.0
8538668,Saturday,125.0
8538668,Sunday,125.0
8538668,Thursday,125.0
8538668,Tuesday,125.0
8538668,Wednesday,125.0
8539830,Friday,228.0
8539830,Monday,228.0
8539830,Saturday,228.0
8539830,Sunday,228.0
8539830,Thursday,228.0
8539830,Tuesday,228.0
8539830,Wednesday,228.0
8541831,Friday,116.0
8541831,Monday,116.0
8541831,Saturday,116.0
8541831,Sunday,116.0
8541831,Thursday,116.0
8541831,Tuesday,116.0
8541831,Wednesday,116.0
8541991,Friday,65.02
8541991,Monday,65.0
8541991,Saturday,65.12244897959184
8541991,Sunday,65.0
8541991,Thursday,65.0
8541991,Tuesday,65.0
8541991,Wednesday,65.0
8547335,Friday,54.0
8547335,Monday,54.0
8547335,Saturday,54.0
8547335,Sunday,54.0
8547335,Thursday,54.0
8547335,Tuesday,54.0
8547335,Wednesday,54.0
8547630,Friday,62.6
8547630,Monday,62.55102040816327
8547630,Saturday,62.55102040816327
8547630,Sunday,62.55102040816327
8547630,Thursday,62.63265306122449
8547630,Tuesday,62.63265306122449
8547630,Wednesday,62.63265306122449
8547691,Friday,119.0
8547691,Monday,119.0
8547691,Saturday,119.0
8547691,Sunday,119.0
8547691,Thursday,119.0
8547691,Tuesday,119.0
8547691,Wednesday,119.0
8549497,Friday,122.0
8549497,Monday,122.0
8549497,Saturday,122.0
8549497,Sunday,122.0
8549497,Thursday,122.0
8549497,Tuesday,122.0
8549497,Wednesday,122.0
8550041,Friday,141.0
8550041,Monday,141.0
8550041,Saturday,141.0
8550041,Sunday,141.0
8550041,Thursday,141.0
8550041,Tuesday,141.0
8550041,Wednesday,141.0
8551866,Friday,800.0
8551866,Monday,800.0
8551866,Saturday,800.0
8551866,Sunday,800.0
8551866,Thursday,800.0
8551866,Tuesday,800.0
8551866,Wednesday,800.0
8552070,Friday,70.0
8552070,Monday,70.0
8552070,Saturday,70.0
8552070,Sunday,70.0
8552070,Thursday,70.0
8552070,Tuesday,70.0
8552070,Wednesday,70.0
8553197,Friday,90.0
8553197,Monday,90.0
8553197,Saturday,90.0
8553197,Sunday,90.0
8553197,Thursday,90.0
8553197,Tuesday,90.0
8553197,Wednesday,90.0
8553287,Friday,150.0
8553287,Monday,150.0
8553287,Saturday,150.0
8553287,Sunday,150.0
8553287,Thursday,150.0
8553287,Tuesday,150.0
8553287,Wednesday,150.0
8554425,Friday,250.0
8554425,Monday,250.0
8554425,Saturday,250.0
8554425,Sunday,250.0
8554425,Thursday,250.0
8554425,Tuesday,250.0
8554425,Wednesday,250.0
8554547,Friday,70.0
8554547,Monday,70.0
8554547,Saturday,70.0
8554547,Sunday,70.0
8554547,Thursday,70.0
8554547,Tuesday,70.0
8554547,Wednesday,70.0
8555411,Friday,160.0
8555411,Monday,130.0
8555411,Saturday,160.0
8555411,Sunday,130.0
8555411,Thursday,130.0
8555411,Tuesday,130.0
8555411,Wednesday,130.0
8558627,Friday,52.0
8558627,Monday,48.0
8558627,Saturday,52.0
8558627,Sunday,48.0
8558627,Thursday,48.0
8558627,Tuesday,48.0
8558627,Wednesday,48.0
8563025,Friday,85.0
8563025,Monday,85.0
8563025,Saturday,85.0
8563025,Sunday,85.0
8563025,Thursday,85.0
8563025,Tuesday,85.0
8563025,Wednesday,85.0
8569534,Friday,60.0
8569534,Monday,60.0
8569534,Saturday,60.0
8569534,Sunday,60.0
8569534,Thursday,60.0
8569534,Tuesday,60.0
8569534,Wednesday,60.0
8571594,Friday,135.0
8571594,Monday,135.0
8571594,Saturday,135.0
8571594,Sunday,135.0
8571594,Thursday,135.0
8571594,Tuesday,135.0
8571594,Wednesday,135.0
8576773,Friday,244.0
8576773,Monday,244.0
8576773,Saturday,244.0
8576773,Sunday,244.0
8576773,Thursday,244.0
8576773,Tuesday,244.0
8576773,Wednesday,244.0
8577949,Friday,800.0
8577949,Monday,800.0
8577949,Saturday,800.0
8577949,Sunday,800.0
8577949,Thursday,800.0
8577949,Tuesday,800.0
8577949,Wednesday,800.0
8582762,Friday,90.0
8582762,Monday,90.0
8582762,Saturday,90.0
8582762,Sunday,90.0
8582762,Thursday,90.0
8582762,Tuesday,90.0
8582762,Wednesday,90.0
8583175,Friday,26.2
8583175,Monday,26.142857142857142
8583175,Saturday,26.224489795918366
8583175,Sunday,26.142857142857142
8583175,Thursday,26.142857142857142
8583175,Tuesday,26.142857142857142
8583175,Wednesday,26.142857142857142
8588016,Friday,70.0
8588016,Monday,70.0
8588016,Saturday,70.0
8588016,Sunday,70.0
8588016,Thursday,70.0
8588016,Tuesday,70.0
8588016,Wednesday,70.0
8588390,Friday,120.0
8588390,Monday,120.0
8588390,Saturday,120.0
8588390,Sunday,120.0
8588390,Thursday,120.0
8588390,Tuesday,120.0
8588390,Wednesday,120.0
8588621,Friday,60.8
8588621,Monday,60.0
8588621,Saturday,60.816326530612244
8588621,Sunday,60.816326530612244
8588621,Thursday,60.0
8588621,Tuesday,60.0
8588621,Wednesday,60.0
8589299,Friday,80.0
8589299,Monday,80.0
8589299,Saturday,80.0
8589299,Sunday,80.0
8589299,Thursday,80.0
8589299,Tuesday,80.0
8589299,Wednesday,80.0
8589444,Friday,60.0
8589444,Monday,47.0
8589444,Saturday,60.0
8589444,Sunday,47.0
8589444,Thursday,47.0
8589444,Tuesday,47.0
8589444,Wednesday,47.0
8589668,Friday,175.0
8589668,Monday,175.0
8589668,Saturday,175.0
8589668,Sunday,175.0
8589668,Thursday,175.0
8589668,Tuesday,175.0
8589668,Wednesday,175.0
8589729,Friday,175.0
8589729,Monday,175.0
8589729,Saturday,175.0
8589729,Sunday,175.0
8589729,Thursday,175.0
8589729,Tuesday,175.0
8589729,Wednesday,175.0
8590275,Friday,340.0
8590275,Monday,340.0
8590275,Saturday,340.0
8590275,Sunday,340.0
8590275,Thursday,340.0
8590275,Tuesday,340.0
8590275,Wednesday,340.0
8590777,Friday,180.0
8590777,Monday,180.0
8590777,Saturday,180.0
8590777,Sunday,180.0
8590777,Thursday,180.0
8590777,Tuesday,180.0
8590777,Wednesday,180.0
8593798,Friday,120.0
8593798,Monday,120.0
8593798,Saturday,120.0
8593798,Sunday,120.0
8593798,Thursday,120.0
8593798,Tuesday,120.0
8593798,Wednesday,120.0
8594833,Friday,325.0
8594833,Monday,325.0
8594833,Saturday,325.0
8594833,Sunday,325.0
8594833,Thursday,325.0
8594833,Tuesday,325.0
8594833,Wednesday,325.0
8595036,Friday,44.9
8595036,Monday,44.795918367346935
8595036,Saturday,44.673469387755105
8595036,Sunday,44.795918367346935
8595036,Thursday,45.10204081632653
8595036,Tuesday,44.93877551020408
8595036,Wednesday,44.93877551020408
8595149,Friday,200.0
8595149,Monday,150.0
8595149,Saturday,200.0
8595149,Sunday,150.0
8595149,Thursday,150.0
8595149,Tuesday,150.0
8595149,Wednesday,150.0
8595346,Friday,199.2
8595346,Monday,197.77551020408163
8595346,Saturday,197.6734693877551
8595346,Sunday,197.57142857142858
8595346,Thursday,198.18367346938774
8595346,Tuesday,197.9795918367347
8595346,Wednesday,198.18367346938774
8595349,Friday,225.0
8595349,Monday,280.0
8595349,Saturday,225.0
8595349,Sunday,280.0
8595349,Thursday,280.0
8595349,Tuesday,280.0
8595349,Wednesday,280.0
8597141,Friday,200.0
8597141,Monday,150.0
8597141,Saturday,200.0
8597141,Sunday,150.0
8597141,Thursday,150.0
8597141,Tuesday,150.0
8597141,Wednesday,150.0
8597265,Friday,49.0
8597265,Monday,49.0
8597265,Saturday,49.0
8597265,Sunday,49.0
8597265,Thursday,49.0
8597265,Tuesday,49.0
8597265,Wednesday,49.0
8603083,Friday,135.0
8603083,Monday,135.0
8603083,Saturday,135.0
8603083,Sunday,135.0
8603083,Thursday,135.0
8603083,Tuesday,135.0
8603083,Wednesday,135.0
8605739,Friday,45.0
8605739,Monday,45.0
8605739,Saturday,45.0
8605739,Sunday,45.0
8605739,Thursday,45.0
8605739,Tuesday,45.0
8605739,Wednesday,45.0
8608243,Friday,115.0
8608243,Monday,98.26530612244898
8608243,Saturday,115.0
8608243,Sunday,98.08163265306122
8608243,Thursday,98.26530612244898
8608243,Tuesday,98.26530612244898
8608243,Wednesday,98.26530612244898
8608841,Friday,120.0
8608841,Monday,120.0
8608841,Saturday,120.0
8608841,Sunday,120.0
8608841,Thursday,120.0
8608841,Tuesday,120.0
8608841,Wednesday,120.0
8609130,Friday,185.0
8609130,Monday,185.0
8609130,Saturday,185.0
8609130,Sunday,185.0
8609130,Thursday,185.0
8609130,Tuesday,185.0
8609130,Wednesday,185.0
8609779,Friday,132.1
8609779,Monday,128.46938775510205
8609779,Saturday,131.9387755102041
8609779,Sunday,128.3673469387755
8609779,Thursday,128.77551020408163
8609779,Tuesday,128.46938775510205
8609779,Wednesday,128.46938775510205
8610093,Friday,80.0
8610093,Monday,80.0
8610093,Saturday,80.0
8610093,Sunday,80.0
8610093,Thursday,80.0
8610093,Tuesday,80.0
8610093,Wednesday,80.0
8611817,Friday,66.0
8611817,Monday,66.0
8611817,Saturday,66.0
8611817,Sunday,66.0
8611817,Thursday,66.0
8611817,Tuesday,66.0
8611817,Wednesday,66.0
8612693,Friday,85.0
8612693,Monday,85.0
8612693,Saturday,85.0
8612693,Sunday,85.0
8612693,Thursday,85.0
8612693,Tuesday,85.0
8612693,Wednesday,85.0
8612715,Friday,70.0
8612715,Monday,70.0
8612715,Saturday,70.0
8612715,Sunday,70.0
8612715,Thursday,70.0
8612715,Tuesday,70.0
8612715,Wednesday,70.0
8614125,Friday,275.0
8614125,Monday,275.0
8614125,Saturday,275.0
8614125,Sunday,275.0
8614125,Thursday,275.0
8614125,Tuesday,275.0
8614125,Wednesday,275.0
8614790,Friday,300.0
8614790,Monday,300.0
8614790,Saturday,300.0
8614790,Sunday,300.0
8614790,Thursday,300.0
8614790,Tuesday,300.0
8614790,Wednesday,300.0
8614862,Friday,43.6
8614862,Monday,43.57142857142857
8614862,Saturday,43.57142857142857
8614862,Sunday,43.57142857142857
8614862,Thursday,43.673469387755105
8614862,Tuesday,43.57142857142857
8614862,Wednesday,43.57142857142857
8615012,Friday,45.0
8615012,Monday,45.0
8615012,Saturday,45.0
8615012,Sunday,45.0
8615012,Thursday,45.0
8615012,Tuesday,45.0
8615012,Wednesday,45.0
8615333,Friday,190.0
8615333,Monday,190.0
8615333,Saturday,190.0
8615333,Sunday,190.0
8615333,Thursday,190.0
8615333,Tuesday,190.0
8615333,Wednesday,190.0
8616102,Friday,200.0
8616102,Monday,150.0
8616102,Saturday,200.0
8616102,Sunday,150.0
8616102,Thursday,150.0
8616102,Tuesday,150.0
8616102,Wednesday,150.0
8620134,Friday,130.0
8620134,Monday,130.0
8620134,Saturday,130.0
8620134,Sunday,130.0
8620134,Thursday,130.0
8620134,Tuesday,130.0
8620134,Wednesday,130.0
8621113,Friday,141.6
8621113,Monday,141.42857142857142
8621113,Saturday,141.42857142857142
8621113,Sunday,141.42857142857142
8621113,Thursday,142.0408163265306
8621113,Tuesday,141.42857142857142
8621113,Wednesday,141.42857142857142
8621133,Friday,272.1
8621133,Monday,273.42857142857144
8621133,Saturday,273.42857142857144
8621133,Sunday,273.42857142857144
8621133,Thursday,271.53061224489795
8621133,Tuesday,273.42857142857144
8621133,Wednesday,271.53061224489795
8622002,Friday,40.2
8622002,Monday,40.204081632653065
8622002,Saturday,40.204081632653065
8622002,Sunday,40.204081632653065
8622002,Thursday,40.0
8622002,Tuesday,40.204081632653065
8622002,Wednesday,40.204081632653065
8622301,Friday,79.38
8622301,Monday,82.71428571428571
8622301,Saturday,79.34693877551021
8622301,Sunday,82.6734693877551
8622301,Thursday,82.75510204081633
8622301,Tuesday,83.20408163265306
8622301,Wednesday,82.6938775510204
8622987,Friday,160.0
8622987,Monday,160.0
8622987,Saturday,160.0
8622987,Sunday,160.0
8622987,Thursday,160.0
8622987,Tuesday,160.0
8622987,Wednesday,160.0
8623370,Friday,99.0
8623370,Monday,85.0
8623370,Saturday,99.0
8623370,Sunday,85.0
8623370,Thursday,85.0
8623370,Tuesday,85.0
8623370,Wednesday,85.0
8624104,Friday,45.0
8624104,Monday,45.0
8624104,Saturday,45.0
8624104,Sunday,45.0
8624104,Thursday,45.0
8624104,Tuesday,45.0
8624104,Wednesday,45.0
8627561,Friday,94.9
8627561,Monday,94.89795918367346
8627561,Saturday,94.89795918367346
8627561,Sunday,94.89795918367346
8627561,Thursday,95.0
8627561,Tuesday,95.0
8627561,Wednesday,95.0
8627973,Friday,39.24
8627973,Monday,39.3469387755102
8627973,Saturday,39.265306122448976
8627973,Sunday,39.265306122448976
8627973,Thursday,39.3469387755102
8627973,Tuesday,39.3469387755102
8627973,Wednesday,39.3469387755102
8628425,Friday,37.12
8628425,Monday,37.08163265306123
8628425,Saturday,37.12244897959184
8628425,Sunday,37.08163265306123
8628425,Thursday,37.142857142857146
8628425,Tuesday,37.08163265306123
8628425,Wednesday,37.10204081632653
8628970,Friday,40.0
8628970,Monday,40.0
8628970,Saturday,40.0
8628970,Sunday,40.0
8628970,Thursday,40.0
8628970,Tuesday,40.0
8628970,Wednesday,40.0
8629731,Friday,585.0
8629731,Monday,540.0
8629731,Saturday,585.0
8629731,Sunday,540.0
8629731,Thursday,540.0
8629731,Tuesday,540.0
8629731,Wednesday,540.0
8630560,Friday,220.0
8630560,Monday,220.0
8630560,Saturday,220.0
8630560,Sunday,220.0
8630560,Thursday,220.0
8630560,Tuesday,220.0
8630560,Wednesday,220.0
8630662,Friday,110.0
8630662,Monday,110.0
8630662,Saturday,110.0
8630662,Sunday,110.0
8630662,Thursday,110.0
8630662,Tuesday,110.0
8630662,Wednesday,110.0
8630853,Friday,160.0
8630853,Monday,160.0
8630853,Saturday,160.0
8630853,Sunday,160.0
8630853,Thursday,160.0
8630853,Tuesday,160.0
8630853,Wednesday,160.0
8631355,Friday,80.0
8631355,Monday,80.0
8631355,Saturday,80.0
8631355,Sunday,80.0
8631355,Thursday,80.0
8631355,Tuesday,80.0
8631355,Wednesday,80.0
8632393,Friday,76.0
8632393,Monday,76.0
8632393,Saturday,76.0
8632393,Sunday,76.0
8632393,Thursday,76.0
8632393,Tuesday,76.0
8632393,Wednesday,76.0
8634024,Friday,110.0
8634024,Monday,110.0
8634024,Saturday,110.0
8634024,Sunday,110.0
8634024,Thursday,110.0
8634024,Tuesday,110.0
8634024,Wednesday,110.0
8635363,Friday,150.0
8635363,Monday,150.0
8635363,Saturday,150.0
8635363,Sunday,150.0
8635363,Thursday,150.0
8635363,Tuesday,150.0
8635363,Wednesday,150.0
8636811,Friday,80.0
8636811,Monday,80.0
8636811,Saturday,80.0
8636811,Sunday,80.0
8636811,Thursday,80.0
8636811,Tuesday,80.0
8636811,Wednesday,80.0
8642428,Friday,160.0
8642428,Monday,160.0
8642428,Saturday,160.0
8642428,Sunday,160.0
8642428,Thursday,160.0
8642428,Tuesday,160.0
8642428,Wednesday,160.0
8642982,Friday,43.32
8642982,Monday,43.285714285714285
8642982,Saturday,43.285714285714285
8642982,Sunday,43.285714285714285
8642982,Thursday,43.40816326530612
8642982,Tuesday,43.285714285714285
8642982,Wednesday,43.285714285714285
8643360,Friday,115.0
8643360,Monday,115.0
8643360,Saturday,115.0
8643360,Sunday,115.0
8643360,Thursday,115.0
8643360,Tuesday,115.0
8643360,Wednesday,115.0
8643939,Friday,94.0
8643939,Monday,94.0
8643939,Saturday,94.0
8643939,Sunday,94.0
8643939,Thursday,94.0
8643939,Tuesday,94.0
8643939,Wednesday,94.0
8645186,Friday,125.0
8645186,Monday,125.0
8645186,Saturday,125.0
8645186,Sunday,125.0
8645186,Thursday,125.0
8645186,Tuesday,125.0
8645186,Wednesday,125.0
8646618,Friday,67.24
8646618,Monday,66.81632653061224
8646618,Saturday,67.3265306122449
8646618,Sunday,66.81632653061224
8646618,Thursday,66.81632653061224
8646618,Tuesday,66.81632653061224
8646618,Wednesday,66.83673469387755
8648818,Friday,57.0
8648818,Monday,57.0
8648818,Saturday,57.0
8648818,Sunday,57.0
8648818,Thursday,57.0
8648818,Tuesday,57.0
8648818,Wednesday,57.0
8649999,Friday,55.0
8649999,Monday,55.0
8649999,Saturday,55.0
8649999,Sunday,55.0
8649999,Thursday,55.0
8649999,Tuesday,55.0
8649999,Wednesday,55.0
8650076,Friday,127.0
8650076,Monday,127.0
8650076,Saturday,127.0
8650076,Sunday,127.0
8650076,Thursday,127.0
8650076,Tuesday,127.0
8650076,Wednesday,127.0
8652653,Friday,200.0
8652653,Monday,200.0
8652653,Saturday,200.0
8652653,Sunday,200.0
8652653,Thursday,200.0
8652653,Tuesday,200.0
8652653,Wednesday,200.0
8652729,Friday,49.0
8652729,Monday,49.0
8652729,Saturday,49.0
8652729,Sunday,49.0
8652729,Thursday,49.0
8652729,Tuesday,49.0
8652729,Wednesday,49.0
8653449,Friday,45.0
8653449,Monday,45.0
