id,superhost,neighborhood_id,borough_id,latitude,longitude,roomtype_id,price,number_of_reviews
19943440,0,129,3,40.73459,-74.0044,1,350,0
19944735,0,142,4,40.77008,-73.9062,2,150,0
19944880,1,96,2,40.71444,-73.9609,1,175,49
19945196,0,61,2,40.63668,-73.902,2,80,0
19945327,0,109,3,40.76466,-73.9853,1,120,7
19945772,0,82,2,40.64273,-73.9719,1,160,0
19948170,0,129,3,40.73124,-74.0057,1,220,9
19948995,0,96,2,40.71348,-73.9599,2,40,1
19949138,1,65,2,40.68536,-74.0025,1,137,30
19949403,0,96,2,40.70828,-73.9561,2,45,1
19950255,0,108,3,40.82811,-73.9473,4,65,0
19951170,0,67,2,40.6714,-73.9392,1,95,3
19951681,0,131,4,40.76279,-73.9167,2,65,9
19952747,0,142,4,40.77253,-73.9047,2,45,113
19960443,0,126,3,40.78309,-73.9483,2,105,25
19960507,1,90,2,40.67877,-74.0079,1,165,20
19961187,0,106,3,40.73655,-73.9865,1,125,1
19963641,0,76,2,40.69775,-73.9748,1,136,2
19963733,0,58,2,40.69825,-73.995,1,585,13
19964109,0,73,2,40.6652,-73.8888,2,35,115
19964262,0,73,2,40.66655,-73.8875,2,35,166
19966023,0,103,3,40.72944,-73.981,1,90,0
19967657,0,113,3,40.71434,-73.9891,1,110,6
19968011,0,112,3,40.71896,-73.9977,1,70,4
19968221,0,62,2,40.68177,-73.9913,1,298,8
19968388,0,128,3,40.84263,-73.9349,2,56,15
19968961,0,99,3,40.74283,-74.0003,2,121,0
19969013,0,52,2,40.69303,-73.9488,1,151,0
19969461,0,92,2,40.59623,-73.9586,1,130,23
19970186,0,103,3,40.73299,-73.9878,1,300,54
19970249,0,96,2,40.71778,-73.9613,2,80,3
19970764,0,113,3,40.72282,-73.9905,1,249,21
19974905,0,32,1,40.83648,-73.8587,4,35,23
19975538,0,89,2,40.66052,-73.9602,1,80,3
19975703,0,89,2,40.66219,-73.9606,2,43,0
19979892,0,92,2,40.58901,-73.9586,1,120,46
19979903,0,142,4,40.77371,-73.913,2,72,2
19980048,0,129,3,40.73309,-74.0058,1,225,2
19980277,0,76,2,40.69559,-73.9711,2,50,3
19981294,0,111,3,40.73872,-73.98,2,80,14
19981584,0,67,2,40.67398,-73.9581,2,49,4
19981649,1,103,3,40.72618,-73.9847,1,189,20
19981877,0,102,3,40.80414,-73.9399,2,35,8
19981889,0,108,3,40.81927,-73.9395,1,100,85
19982386,1,99,3,40.74381,-74.0015,1,135,55
19983575,0,102,3,40.80255,-73.9389,2,38,9
19983748,0,67,2,40.67768,-73.9484,2,65,8
19984925,0,102,3,40.80247,-73.9402,2,33,9
19985199,0,52,2,40.68457,-73.9138,2,36,6
19985425,0,67,2,40.66947,-73.9432,1,124,100
19986637,0,146,4,40.74421,-73.8763,2,27,112
19992696,0,149,4,40.71688,-73.8369,2,75,1
19993470,1,107,3,40.72961,-73.9933,1,164,26
19996592,1,67,2,40.6773,-73.9411,2,32,2
19996712,1,67,2,40.67662,-73.9411,2,45,9
19996830,0,89,2,40.66171,-73.9592,2,40,5
19998416,0,67,2,40.67635,-73.9571,2,59,13
19998620,0,148,4,40.75519,-73.8316,1,39,2
19999527,1,14,1,40.83208,-73.886,2,65,134
19999906,0,60,2,40.69495,-73.9233,2,48,0
20000184,0,60,2,40.68345,-73.9075,2,55,40
20000290,1,74,2,40.64095,-73.9649,1,204,27
20000421,0,108,3,40.80989,-73.954,2,45,3
20000820,0,60,2,40.69481,-73.9073,2,55,2
20001006,0,67,2,40.6708,-73.9522,2,34,56
20005568,0,108,3,40.82824,-73.9491,2,66,3
20008214,0,73,2,40.67702,-73.8711,1,42,28
20008527,0,102,3,40.80396,-73.9384,2,41,4
20009122,1,127,3,40.76954,-73.9846,2,99,6
20011434,0,96,2,40.71111,-73.9497,2,50,0
20012263,0,52,2,40.68518,-73.9466,2,62,14
20013255,0,127,3,40.8009,-73.9653,2,350,114
20013291,0,117,3,40.74496,-73.9759,1,120,0
20013531,0,60,2,40.69509,-73.9246,2,55,6
20014141,0,127,3,40.79255,-73.972,1,179,4
20014895,0,103,3,40.72187,-73.9828,1,198,9
20016090,1,52,2,40.68931,-73.9437,1,85,115
20016469,0,100,3,40.71813,-73.9963,2,140,0
20016975,0,115,3,40.7563,-73.9658,1,300,4
20017121,0,52,2,40.69252,-73.9526,1,90,89
20017636,0,113,3,40.71687,-73.9848,1,90,1
20017753,0,52,2,40.68785,-73.9547,2,51,48
20018667,0,52,2,40.6852,-73.9358,1,90,3
20022549,1,141,4,40.7491,-73.8651,4,35,40
20025456,0,108,3,40.8084,-73.9419,1,130,0
20026248,1,174,4,40.59035,-73.8022,1,318,59
20026598,0,60,2,40.70393,-73.9209,1,125,41
20026998,0,52,2,40.68721,-73.9326,1,120,65
20028846,0,99,3,40.73617,-73.993,1,200,5
20028865,0,60,2,40.69829,-73.9275,2,41,0
20029274,0,53,2,40.61716,-73.9931,2,55,9
20029501,0,126,3,40.77076,-73.9499,2,53,1
20030871,0,96,2,40.71226,-73.9614,2,70,35
20031027,1,103,3,40.72193,-73.9822,1,158,31
20031317,0,108,3,40.80375,-73.9559,1,80,1
20031768,0,165,4,40.75832,-73.9322,2,53,19
20033157,0,115,3,40.75761,-73.9642,2,85,3
20033770,0,81,2,40.73244,-73.9584,1,83,10
20034180,0,61,2,40.64138,-73.9142,2,93,9
20035466,0,67,2,40.67511,-73.9519,1,85,10
20035842,0,101,3,40.71224,-73.9979,2,41,2
20040078,0,109,3,40.75582,-73.9952,1,150,61
20040994,0,129,3,40.73231,-74.0088,2,90,3
20044214,0,52,2,40.68444,-73.9451,1,100,3
20044802,0,61,2,40.64131,-73.9147,2,98,14
20045444,0,128,3,40.85726,-73.9363,1,90,11
20045641,0,96,2,40.7116,-73.9491,2,50,0
20047634,0,111,3,40.7422,-73.975,1,196,0
20047896,1,63,2,40.6956,-73.9677,1,127,155
20048283,0,107,3,40.72848,-74.0006,2,89,6
20048459,0,52,2,40.69482,-73.9508,2,40,5
20048909,0,129,3,40.74011,-74.006,1,250,5
20050489,0,165,4,40.7514,-73.9367,1,130,22
20051059,0,103,3,40.7267,-73.9841,2,65,1
20052107,0,89,2,40.65677,-73.956,1,90,6
20054400,0,67,2,40.66933,-73.9489,1,120,1
20055786,0,146,4,40.73497,-73.8807,1,130,5
20055944,0,103,3,40.73142,-73.9852,2,200,6
20056846,0,131,4,40.76856,-73.9316,1,120,2
20057450,0,94,2,40.64833,-74.0012,1,85,65
20057851,0,117,3,40.74686,-73.9766,1,149,27
20070087,0,52,2,40.6945,-73.9509,2,40,0
20070296,1,58,2,40.70055,-73.9935,1,1195,41
20071095,0,144,4,40.75848,-73.8903,2,125,27
20071750,0,60,2,40.6997,-73.9281,1,157,0
20073605,0,96,2,40.71245,-73.9524,2,100,0
20073959,0,67,2,40.67048,-73.9359,1,99,56
20074372,0,149,4,40.72121,-73.8444,1,99,14
20075580,0,161,4,40.71385,-73.8319,2,50,2
20076056,0,126,3,40.78097,-73.9508,2,50,3
20085460,0,116,3,40.80738,-73.965,1,160,6
20085462,0,67,2,40.67277,-73.9409,1,85,6
20086190,0,52,2,40.68826,-73.9547,1,140,26
20089288,1,68,2,40.6871,-73.8725,2,37,51
20089645,0,181,4,40.69462,-73.8486,2,36,60
20091705,0,109,3,40.76411,-73.9937,1,90,4
20091873,0,106,3,40.73378,-73.9858,1,132,5
20092176,1,149,4,40.71009,-73.8512,2,62,46
20092821,0,100,3,40.7157,-73.9978,2,88,1
20111316,1,52,2,40.68294,-73.943,1,69,27
20111383,1,131,4,40.76893,-73.9246,4,93,40
20118387,0,60,2,40.70077,-73.9249,1,150,1
20120739,0,128,3,40.85542,-73.9348,2,70,4
20122197,0,109,3,40.76445,-73.9932,1,75,2
20123853,0,60,2,40.69913,-73.9177,2,90,0
20124372,1,26,1,40.80892,-73.9195,2,62,107
20125262,0,81,2,40.72582,-73.9556,1,200,0
20125722,0,61,2,40.64337,-73.9145,2,98,3
20131833,1,99,3,40.74752,-74.0052,1,400,26
20133468,1,14,1,40.83375,-73.8882,2,75,87
20134321,0,96,2,40.71611,-73.9644,1,140,11
20134453,1,103,3,40.73103,-73.9877,1,130,71
20134851,0,60,2,40.707,-73.9228,1,165,12
20135361,1,69,2,40.69166,-73.9866,1,270,32
20135558,0,158,4,40.69388,-73.7995,1,113,128
20137576,0,86,2,40.70245,-73.9802,2,79,7
20145152,0,96,2,40.70992,-73.956,1,98,0
20147886,0,82,2,40.63868,-73.9704,2,35,6
20148004,0,52,2,40.68834,-73.926,2,45,2
20149318,0,4,1,40.85471,-73.8666,2,40,36
20151455,0,142,4,40.77253,-73.9047,2,30,141
20152264,0,62,2,40.68374,-73.9978,1,162,0
20152950,0,96,2,40.7052,-73.9286,2,96,3
20153406,0,117,3,40.74677,-73.9785,1,69,42
20155838,1,179,4,40.74686,-73.9132,2,40,144
20156079,0,96,2,40.71286,-73.9444,1,110,4
20156382,0,72,2,40.63851,-73.9446,2,56,15
20162291,1,79,2,40.66814,-73.9933,1,144,37
20163793,1,172,4,40.69884,-73.8404,1,120,5
20164634,0,76,2,40.68725,-73.9729,1,120,5
20164923,0,52,2,40.68845,-73.9598,2,50,4
20165947,0,96,2,40.70559,-73.9365,2,40,1
20171179,1,108,3,40.81172,-73.9451,2,75,64
20171578,1,109,3,40.76476,-73.9883,2,140,92
20173308,1,181,4,40.69433,-73.8509,2,56,115
20173894,0,64,2,40.68383,-73.9955,1,125,2
20174127,0,126,3,40.77542,-73.9542,2,200,9
20174172,0,100,3,40.71811,-74.0021,1,180,9
20174551,0,108,3,40.81058,-73.9419,1,130,5
20174811,0,60,2,40.69864,-73.9142,2,50,3
20175518,0,82,2,40.63792,-73.9726,1,110,0
20175751,0,60,2,40.70522,-73.9225,2,40,4
20176000,0,48,1,40.88047,-73.8589,2,45,33
20177584,1,96,2,40.71906,-73.9425,1,70,122
20183579,0,158,4,40.69605,-73.8126,1,66,24
20184035,0,108,3,40.80887,-73.9508,1,100,58
20184373,0,60,2,40.69046,-73.908,2,70,1
20185442,0,51,2,40.62804,-74.0277,4,225,1
20185472,0,94,2,40.6466,-74.0166,2,57,8
20186030,0,179,4,40.74274,-73.9171,2,65,3
20186673,0,126,3,40.78051,-73.9465,1,150,3
20186887,0,65,2,40.68846,-73.9994,1,165,12
20187293,0,73,2,40.6713,-73.8675,1,150,61
20187779,0,172,4,40.69635,-73.848,2,40,71
20188527,0,142,4,40.77468,-73.9134,2,75,2
20188905,0,93,2,40.66602,-73.9853,1,106,3
20190053,0,65,2,40.68468,-74.0034,1,178,11
20191216,0,126,3,40.78511,-73.9558,2,103,37
20191974,0,96,2,40.70832,-73.957,1,200,3
20193830,1,63,2,40.6892,-73.9629,1,300,6
20194264,0,142,4,40.78092,-73.9121,1,120,1
20194913,1,150,4,40.73783,-73.7915,2,65,133
20194954,1,52,2,40.68155,-73.9396,1,195,93
20195539,0,102,3,40.78706,-73.9436,1,210,3
20196339,1,176,4,40.67118,-73.792,1,65,447
20196464,0,127,3,40.77898,-73.9798,1,206,0
20202650,0,117,3,40.7483,-73.9761,1,110,1
20202971,0,117,3,40.7496,-73.9772,1,80,4
20203433,0,93,2,40.668,-73.9839,1,250,157
20204527,1,179,4,40.74559,-73.9181,2,55,127
20204751,0,121,3,40.72476,-73.9986,1,1099,17
20206499,0,116,3,40.80603,-73.9642,1,120,1
20206749,0,81,2,40.73066,-73.956,1,189,1
20207945,0,165,4,40.74602,-73.9447,2,70,6
20209878,1,67,2,40.67489,-73.9418,1,135,79
20211113,0,89,2,40.65854,-73.9614,1,119,4
20211446,1,126,3,40.77863,-73.9525,1,225,3
20212025,0,52,2,40.68325,-73.9332,1,75,1
20212322,0,126,3,40.75966,-73.9622,1,90,2
20212531,0,67,2,40.66389,-73.9582,2,60,9
20213045,0,96,2,40.71587,-73.9487,1,298,11
20213442,0,67,2,40.67426,-73.9506,2,55,5
20213732,0,67,2,40.67229,-73.956,2,40,0
20213926,0,109,3,40.76435,-73.9896,2,100,5
20213973,0,142,4,40.77253,-73.9047,2,38,118
20215712,1,129,3,40.73663,-74.0056,1,250,27
20216170,1,81,2,40.73501,-73.9535,1,83,93
20222946,0,108,3,40.82066,-73.9544,2,46,8
20223912,0,96,2,40.71757,-73.9431,1,150,1
20223927,1,81,2,40.72723,-73.9542,2,80,63
20227210,0,88,2,40.67674,-73.9716,1,124,10
20227482,0,96,2,40.7089,-73.946,1,175,2
20228476,1,67,2,40.6745,-73.963,1,200,12
20230482,0,178,4,40.69192,-73.7569,1,106,88
20230917,0,52,2,40.69547,-73.9501,2,50,5
20231046,0,60,2,40.69623,-73.908,1,150,118
20231480,1,72,2,40.65614,-73.9178,2,80,6
20232745,0,4,1,40.85458,-73.8658,2,69,21
20233308,0,128,3,40.85626,-73.9327,1,100,18
20234416,1,96,2,40.70883,-73.948,1,175,31
20234674,1,126,3,40.77962,-73.9523,1,131,36
20235591,0,29,1,40.90836,-73.9032,2,121,0
20235701,0,108,3,40.83021,-73.9466,2,88,1
20242938,0,59,2,40.66143,-73.9132,2,45,71
20243718,0,127,3,40.79948,-73.9668,2,51,2
20245126,0,67,2,40.6706,-73.947,2,136,2
20245130,1,96,2,40.71248,-73.961,1,857,29
20248246,1,52,2,40.69276,-73.9458,2,95,1
20249492,1,105,3,40.74385,-73.9912,1,564,61
20250864,0,99,3,40.74738,-73.9911,2,40,23
20253237,1,108,3,40.8211,-73.9451,1,71,28
20254247,0,52,2,40.6957,-73.9492,2,38,2
20255084,0,126,3,40.76241,-73.9612,1,149,0
20256027,0,111,3,40.74079,-73.9773,2,70,16
20257297,0,101,3,40.7131,-74.0064,1,350,1
20257357,0,65,2,40.68932,-74.0001,1,159,3
20257840,0,126,3,40.77554,-73.9533,2,85,105
20263650,0,127,3,40.79287,-73.9766,1,151,9
20269685,0,42,1,40.82525,-73.8541,1,250,4
20271220,0,108,3,40.79827,-73.9493,2,40,0
20271739,1,79,2,40.6792,-73.9852,1,224,179
20277675,0,63,2,40.68389,-73.965,2,59,2
20278540,0,109,3,40.75983,-73.9897,1,110,9
20279823,1,166,4,40.73696,-73.9006,1,130,89
20280692,0,142,4,40.78135,-73.9114,1,150,2
20282225,0,52,2,40.68822,-73.9437,2,55,8
20283433,1,96,2,40.71428,-73.9506,2,95,28
20284463,1,108,3,40.83046,-73.9454,2,68,5
20285257,0,100,3,40.71349,-73.9913,1,170,0
20285258,0,87,2,40.67577,-73.9804,1,100,4
20285397,0,103,3,40.72581,-73.9757,1,70,5
20286539,0,174,4,40.5838,-73.8143,1,157,16
20287322,0,125,3,40.71166,-73.9961,2,70,0
20291879,0,52,2,40.69262,-73.9449,2,55,6
20297560,0,173,4,40.69379,-73.9041,2,42,1
20302347,0,96,2,40.71446,-73.939,2,70,2
20304291,0,102,3,40.80403,-73.9363,2,49,59
20305160,1,196,5,40.59528,-74.0628,1,800,0
20305451,1,88,2,40.67676,-73.9712,1,155,42
20305785,0,161,4,40.70301,-73.8348,1,100,0
20306472,0,63,2,40.69054,-73.9608,2,40,5
20308965,1,113,3,40.71281,-73.9809,1,150,11
20309089,1,51,2,40.62368,-74.0298,1,90,182
20309353,0,96,2,40.71357,-73.9598,2,60,6
20314852,0,108,3,40.81905,-73.9576,2,157,0
20321714,0,117,3,40.74671,-73.9725,1,250,2
20321803,0,76,2,40.69546,-73.9703,1,108,6
20323803,0,113,3,40.71913,-73.984,2,79,22
20325804,0,104,3,40.70707,-74.0055,1,103,4
20325974,1,103,3,40.72713,-73.9794,1,155,166
20326252,1,178,4,40.70767,-73.7603,1,90,183
20328568,0,96,2,40.72011,-73.9621,1,269,1
20329223,0,111,3,40.74098,-73.9819,2,60,5
20330435,0,99,3,40.75144,-73.9935,1,150,19
20331226,1,108,3,40.81765,-73.945,1,135,72
20331468,1,127,3,40.78588,-73.9768,1,289,3
20331717,0,111,3,40.73958,-73.9839,2,139,1
20331995,0,172,4,40.70283,-73.8296,1,69,149
20333200,0,127,3,40.77561,-73.9887,2,89,27
20333471,1,14,1,40.83169,-73.8876,2,60,80
20333831,1,52,2,40.67885,-73.9503,1,100,33
20337158,1,141,4,40.74818,-73.8631,4,45,33
20345108,0,116,3,40.8111,-73.9601,2,46,0
20353348,1,108,3,40.81491,-73.9419,1,60,0
20353880,1,65,2,40.68175,-74.0049,2,108,67
20356479,0,60,2,40.69223,-73.9254,2,84,4
20356506,1,109,3,40.76567,-73.9922,1,142,174
20356917,0,108,3,40.80088,-73.9541,2,64,130
20358562,0,108,3,40.82448,-73.952,2,52,41
20363178,0,59,2,40.67248,-73.9116,2,35,67
20365504,1,62,2,40.68445,-73.9935,1,170,136
20373836,0,104,3,40.70844,-74.0137,2,102,0
20381341,0,60,2,40.70061,-73.9188,2,50,3
20382522,0,108,3,40.82051,-73.937,1,110,5
20384987,0,109,3,40.76106,-73.9882,2,145,0
20385260,0,96,2,40.72107,-73.9585,1,220,12
20385467,0,46,1,40.83727,-73.8433,1,71,128
20385797,0,128,3,40.85736,-73.9375,2,80,1
20387176,0,60,2,40.70059,-73.9153,2,55,0
20387644,1,51,2,40.62462,-74.031,1,150,61
20388056,0,106,3,40.73632,-73.9798,1,169,16
20390046,0,115,3,40.75385,-73.9736,2,150,0
20390786,0,113,3,40.72069,-73.9865,2,80,1
20393120,0,102,3,40.79033,-73.9475,1,60,8
20394608,0,108,3,40.82038,-73.9531,2,49,1
20394813,0,87,2,40.67863,-73.9737,1,125,2
20394850,0,126,3,40.77132,-73.9618,1,150,1
20395266,0,165,4,40.75508,-73.9177,2,30,4
20395608,1,14,1,40.83189,-73.8858,2,65,84
20396246,0,108,3,40.81588,-73.9409,1,185,6
20401541,0,103,3,40.72312,-73.9832,1,101,22
20406188,0,74,2,40.64422,-73.9596,2,100,0
20406627,0,157,4,40.74957,-73.8739,2,49,9
20406782,0,55,2,40.68444,-73.9855,1,92,31
20407916,0,96,2,40.7085,-73.9673,1,150,62
20411065,0,140,4,40.79467,-73.8485,2,30,3
20412160,0,111,3,40.7423,-73.9773,2,82,26
20412719,0,129,3,40.73799,-73.9995,2,129,13
20412884,1,115,3,40.75922,-73.9689,1,320,139
20413811,1,109,3,40.75541,-73.9977,2,70,20
20418684,1,103,3,40.72143,-73.9777,1,150,23
20420152,0,126,3,40.7729,-73.9477,1,95,6
20424288,0,121,3,40.72308,-74.0041,1,250,1
20424312,0,60,2,40.69127,-73.9222,2,40,4
20425060,0,52,2,40.68913,-73.9523,2,70,22
20427684,1,141,4,40.74816,-73.8634,4,35,22
20433673,0,121,3,40.72488,-74.0016,2,90,41
20435261,0,87,2,40.67093,-73.9791,2,80,0
20435636,0,81,2,40.72734,-73.9512,2,60,19
20435714,0,30,1,40.88275,-73.8828,1,65,1
20436075,1,143,4,40.75676,-73.7298,2,125,14
20437233,1,10,1,40.83415,-73.9098,2,45,54
20437726,1,131,4,40.76178,-73.9248,2,47,133
20438015,0,127,3,40.78319,-73.9747,1,250,2
20440400,0,103,3,40.72653,-73.9898,1,150,1
20440432,0,108,3,40.82127,-73.9583,2,105,33
20440757,1,72,2,40.65519,-73.9296,2,60,11
20441901,0,63,2,40.68988,-73.9604,2,37,2
20450185,0,81,2,40.73294,-73.9575,2,60,2
20452409,0,115,3,40.7526,-73.9726,1,800,4
20453588,0,64,2,40.68735,-73.9987,1,110,7
20454481,0,20,1,40.88127,-73.9061,1,100,46
20458607,0,60,2,40.70428,-73.9242,2,80,0
20459277,1,109,3,40.7566,-73.9959,2,66,39
20459381,0,107,3,40.73187,-73.9938,1,180,3
20459818,1,52,2,40.69385,-73.9469,1,180,98
20460009,0,117,3,40.74421,-73.9718,1,350,0
20464496,0,138,4,40.70911,-73.8176,2,9000,0
20465477,0,55,2,40.68444,-73.9849,1,130,2
20466016,1,148,4,40.76055,-73.824,1,85,10
20469589,0,87,2,40.67095,-73.977,2,80,1
20474033,0,81,2,40.72612,-73.9378,1,210,31
20479561,0,126,3,40.78102,-73.9535,1,103,5
20479960,1,149,4,40.71153,-73.8537,1,68,118
20480133,0,127,3,40.79838,-73.9678,2,50,4
20480431,0,72,2,40.66222,-73.9281,1,114,85
20480983,1,9,1,40.81932,-73.9289,1,79,186
20481653,0,108,3,40.80223,-73.958,1,120,1
20481814,0,149,4,40.71565,-73.8338,2,50,36
20482151,1,109,3,40.76455,-73.989,1,136,137
20482284,0,131,4,40.7579,-73.9277,2,80,1
20482768,0,92,2,40.58818,-73.9472,2,70,0
20483387,0,52,2,40.6903,-73.9325,2,50,1
20483469,0,149,4,40.71686,-73.8334,2,40,17
20483744,1,109,3,40.75943,-73.9906,2,92,155
20486011,0,108,3,40.79936,-73.9518,2,100,3
20491800,0,79,2,40.6797,-73.9905,1,225,1
20494672,1,87,2,40.68084,-73.9785,1,215,55
20495252,0,108,3,40.82686,-73.9393,2,53,2
20495736,0,96,2,40.70779,-73.943,2,66,4
20497487,0,109,3,40.7623,-73.9886,1,99,119
20497853,0,111,3,40.74496,-73.978,2,250,0
20498261,0,103,3,40.72854,-73.9814,2,530,7
20498653,1,60,2,40.69925,-73.9216,2,45,67
20499229,0,52,2,40.67838,-73.9434,1,140,0
20499306,0,67,2,40.66836,-73.95,2,40,0
20501444,0,108,3,40.81925,-73.9464,2,56,24
20503833,0,127,3,40.7972,-73.9612,2,65,73
20504573,0,115,3,40.75399,-73.9691,1,89,1
20506551,0,128,3,40.84387,-73.9421,2,50,1
20515035,0,108,3,40.82335,-73.952,2,50,10
20520689,0,96,2,40.71169,-73.9488,1,175,3
20521092,0,60,2,40.70138,-73.9236,2,50,9
20521505,0,67,2,40.66392,-73.9548,2,79,89
20522971,0,108,3,40.81459,-73.9473,1,219,6
20523741,0,68,2,40.68863,-73.8685,1,50,153
20523843,0,60,2,40.69686,-73.9227,2,30,18
20527413,0,113,3,40.72068,-73.986,2,99,1
20532490,0,96,2,40.70697,-73.9661,1,175,8
20534562,0,126,3,40.77865,-73.9478,1,214,4
20539354,0,115,3,40.7526,-73.9726,1,236,13
20541892,0,131,4,40.76394,-73.9198,1,100,5
20549878,0,108,3,40.82251,-73.9537,1,85,5
20552326,0,158,4,40.68134,-73.7699,2,54,23
20552425,0,60,2,40.7,-73.9212,2,50,0
20552544,0,74,2,40.65228,-73.9654,2,45,18
20553283,0,72,2,40.65449,-73.9337,2,35,5
20555087,0,108,3,40.8326,-73.9488,1,155,13
20555569,0,52,2,40.68198,-73.9275,2,50,4
20556243,0,63,2,40.68607,-73.9605,2,75,0
20556539,0,149,4,40.71655,-73.8514,2,90,3
20556622,0,170,4,40.70288,-73.7452,2,70,0
20557017,0,148,4,40.76144,-73.8321,1,152,19
20559012,0,213,5,40.63071,-74.1328,2,30,1
20561751,0,148,4,40.75535,-73.8041,2,45,66
20568215,0,109,3,40.76639,-73.9892,1,150,4
20568978,0,115,3,40.74619,-73.983,1,150,1
20569589,0,99,3,40.73818,-73.9968,1,236,17
20570202,0,73,2,40.67058,-73.8803,1,80,6
20570291,0,81,2,40.72916,-73.9552,1,130,3
20570327,0,115,3,40.75219,-73.9735,2,635,0
20570865,0,96,2,40.70825,-73.9458,2,60,3
20571263,0,107,3,40.72926,-74.002,1,199,0
20572019,0,67,2,40.6661,-73.9417,1,350,0
20572271,0,116,3,40.80629,-73.9655,2,30,3
20572398,0,96,2,40.71531,-73.9417,2,70,1
20572472,1,76,2,40.68466,-73.9681,1,208,100
20572837,0,223,5,40.64134,-74.0794,2,70,0
20573255,1,88,2,40.67921,-73.9654,1,85,95
20573503,0,102,3,40.80923,-73.9387,2,62,19
20573565,0,60,2,40.70434,-73.9238,2,50,2
20574057,1,58,2,40.69204,-73.9928,2,140,10
20577974,1,173,4,40.70507,-73.9121,2,44,25
20580419,1,72,2,40.65519,-73.9296,2,65,15
20581137,0,104,3,40.70944,-74.0138,1,275,0
20581823,1,45,1,40.89771,-73.8556,2,38,182
20581903,0,59,2,40.66143,-73.9132,2,45,73
20582759,0,58,2,40.7001,-73.9938,1,125,0
20582991,0,117,3,40.74894,-73.9772,1,60,6
20583124,0,58,2,40.6931,-73.9977,1,111,2
20583325,0,117,3,40.74992,-73.9757,1,60,7
20583769,0,59,2,40.66143,-73.9132,2,45,38
20583998,0,130,4,40.59103,-73.7887,2,30,12
20586405,0,130,4,40.59087,-73.7902,2,25,10
20587133,0,110,3,40.87227,-73.9187,2,57,19
20587378,0,130,4,40.59182,-73.7883,2,35,6
20588062,0,127,3,40.77088,-73.9817,1,274,3
20589880,0,109,3,40.76699,-73.9841,1,90,6
20590743,0,81,2,40.72835,-73.9551,1,140,4
20590800,1,67,2,40.66923,-73.9264,2,49,98
20591404,1,109,3,40.76139,-73.9915,2,91,154
20600247,0,115,3,40.7526,-73.9726,1,300,3
20602769,0,52,2,40.69241,-73.9549,1,300,1
20604989,0,81,2,40.73367,-73.9519,1,250,78
20605308,0,118,3,40.72705,-73.9918,1,93,21
20607037,0,117,3,40.74812,-73.9771,1,186,9
20607819,0,102,3,40.80778,-73.9389,1,232,94
20608040,0,96,2,40.70913,-73.9462,2,50,3
20608117,0,81,2,40.72369,-73.9396,2,55,12
20609505,0,128,3,40.84027,-73.9372,2,47,1
20614820,0,100,3,40.71498,-73.9934,1,160,29
20615932,1,60,2,40.69676,-73.9133,1,90,16
20616864,0,102,3,40.78739,-73.9494,1,150,4
20616888,0,72,2,40.65192,-73.9516,4,47,73
20616929,0,128,3,40.85819,-73.9278,2,200,1
20619757,1,52,2,40.68325,-73.9525,1,121,92
20620313,0,63,2,40.68208,-73.9603,2,149,5
20620647,0,115,3,40.7519,-73.9715,2,529,3
20621413,0,115,3,40.75196,-73.9722,2,792,4
20621540,0,76,2,40.6892,-73.9768,2,67,1
20622825,0,60,2,40.70686,-73.9203,2,90,0
20623171,0,103,3,40.72149,-73.9794,2,71,1
20624427,1,108,3,40.82699,-73.9532,2,55,56
20628186,0,72,2,40.65354,-73.9335,2,35,8
20632255,0,126,3,40.77438,-73.9537,2,85,2
20635939,0,115,3,40.75295,-73.973,2,529,2
20636416,1,96,2,40.71586,-73.955,1,165,80
20636888,1,148,4,40.75775,-73.814,2,56,78
20639280,0,127,3,40.78759,-73.9731,4,125,0
20639628,0,52,2,40.6821,-73.9125,2,40,167
20639792,0,52,2,40.6821,-73.9125,2,40,168
20639914,0,52,2,40.6821,-73.9125,2,40,161
20641332,0,113,3,40.72064,-73.988,1,139,27
20641534,1,60,2,40.70128,-73.9232,2,90,186
20641793,0,57,2,40.57797,-73.9542,1,100,35
20649522,0,60,2,40.69489,-73.9234,2,85,4
20649687,0,128,3,40.84728,-73.9394,1,62,0
20649922,0,96,2,40.71231,-73.9537,2,80,1
20651049,0,96,2,40.70831,-73.9675,1,170,12
20651206,0,103,3,40.73065,-73.9834,2,56,3
20651581,1,94,2,40.6508,-74.0073,1,93,30
20652607,0,178,4,40.69394,-73.7733,2,125,0
20652620,0,117,3,40.7501,-73.9775,4,34,122
20652753,0,117,3,40.74864,-73.9783,4,34,136
20653090,0,60,2,40.7017,-73.9207,2,75,17
20653520,0,74,2,40.65051,-73.9543,2,47,39
20654227,0,68,2,40.68342,-73.8814,1,6429,4
20662043,0,72,2,40.64845,-73.9515,2,119,21
20663286,0,60,2,40.69493,-73.9272,2,85,3
20663542,1,103,3,40.73,-73.9867,1,145,15
20663721,0,52,2,40.68602,-73.9194,2,60,5
20663839,1,103,3,40.72539,-73.978,2,106,38
20665380,1,67,2,40.67106,-73.9508,1,135,18
20667471,0,96,2,40.71999,-73.9424,1,147,4
20667684,0,133,4,40.61356,-73.7672,1,60,91
20668002,0,63,2,40.68685,-73.9605,2,150,0
20673848,0,127,3,40.79954,-73.9604,1,125,1
20674600,0,109,3,40.76405,-73.9897,1,290,1
